"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Camp-tera-3","terapia_intensiva","Campania","2020-03-08",1447.394,1663.99,0.109,0.813,1449.244,1669.443,1449.244,1669.443
"Camp-tera-4","terapia_intensiva","Campania","2020-03-08",1447.394,1663.99,0.078,0.159,1458.871,1672.998,1458.871,1672.998
"Camp-tera-5","terapia_intensiva","Campania","2020-03-08",1447.394,1663.99,0.123,0.828,1450.161,1677.72,1450.161,1677.72
"Camp-tera-6","terapia_intensiva","Campania","2020-03-08",1447.394,1663.99,0.105,0.105,1455.618,1664.294,1455.618,1664.294
"Camp-rico-0","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.234,0.824,1458.962,1677.976,1458.962,1677.976
"Camp-rico-1","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.216,0.719,1446.955,1673.886,1446.955,1673.886
"Camp-rico-2","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.503,0.073,1463.271,1670.478,1463.271,1670.478
"Camp-rico-3","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.329,0.14,1450.192,1682.714,1450.192,1682.714
"Camp-rico-4","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.452,0.502,1450.643,1664.644,1450.643,1664.644
"Camp-rico-5","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.43,0.606,1463.284,1675.473,1463.284,1675.473
"Camp-rico-6","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.466,0.003,1445.234,1678.581,1445.234,1678.581
"Camp-rico-7","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.491,0.11,1458.918,1668.022,1458.918,1668.022
"Camp-rico-8","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.282,0.115,1458.971,1682.968,1458.971,1682.968
"Camp-rico-9","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.546,0.381,1444.249,1669.682,1444.249,1669.682
"Camp-rico-10","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.387,0.674,1467.566,1667.931,1467.566,1667.931
"Camp-rico-11","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.595,0.104,1445.975,1685.391,1445.975,1685.391
"Camp-rico-12","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.268,0.765,1452.918,1660.109,1452.918,1660.109
"Camp-rico-13","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.469,0.076,1463.298,1680.472,1463.298,1680.472
"Camp-rico-14","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.21,0.924,1441.961,1674.12,1441.961,1674.12
"Camp-rico-15","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.387,0.955,1463.212,1665.472,1463.212,1665.472
"Camp-rico-16","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.334,0.072,1454.511,1685.227,1454.511,1685.227
"Camp-rico-17","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.411,0.217,1445.654,1664.887,1445.654,1664.887
"Camp-rico-18","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.612,0.826,1467.607,1672.961,1467.607,1672.961
"Camp-rico-19","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.379,0.614,1441.952,1682.437,1441.952,1682.437
"Camp-rico-20","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.614,0.09,1458.106,1659.965,1458.106,1659.965
"Camp-rico-21","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.495,0.083,1463.3,1685.471,1463.3,1685.471
"Camp-rico-22","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.252,0.713,1439.239,1669.927,1439.239,1669.927
"Camp-rico-23","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.278,0.934,1467.514,1662.933,1467.514,1662.933
"Camp-rico-24","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.152,0.191,1450.289,1687.905,1450.289,1687.905
"Camp-rico-25","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.309,0.354,1447.932,1660.438,1447.932,1660.438
"Camp-rico-26","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.274,0.122,1467.621,1677.961,1467.621,1677.961
"Camp-rico-27","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.255,0.372,1439.185,1678.275,1439.185,1678.275
"Camp-rico-28","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.529,0.835,1463.081,1660.472,1463.081,1660.472
"Camp-rico-29","ricoverati_con_sintomi","Campania","2020-03-08",1447.394,1663.99,0.575,0.438,1458.96,1687.965,1458.96,1687.965
"Camp-isol-0","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.674,0.441,1440.664,1665.134,1440.664,1665.134
"Camp-isol-1","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.812,0.639,1471.907,1670.41,1471.907,1670.41
"Camp-isol-2","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.787,0.93,1441.618,1687.845,1441.618,1687.845
"Camp-isol-3","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.668,0.926,1455.391,1655.766,1455.391,1655.766
"Camp-isol-4","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.758,0.28,1467.635,1682.96,1467.635,1682.96
"Camp-isol-5","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.683,0.627,1436.462,1674.084,1436.462,1674.084
"Camp-isol-6","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.642,0.048,1467.39,1657.937,1467.39,1657.937
"Camp-isol-7","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.668,0.503,1454.607,1690.425,1454.607,1690.425
"Camp-isol-8","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.668,0.317,1442.94,1660.684,1442.94,1660.684
"Camp-isol-9","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.66,0.804,1471.943,1675.449,1471.943,1675.449
"Camp-isol-10","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.665,0.769,1436.961,1682.751,1436.961,1682.751
"Camp-isol-11","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.88,0.515,1460.384,1655.516,1460.384,1655.516
"Camp-isol-12","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.756,0.414,1463.287,1690.472,1463.287,1690.472
"Camp-isol-13","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.858,0.192,1435.673,1665.379,1435.673,1665.379
"Camp-isol-14","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.635,0.622,1471.869,1665.383,1471.869,1665.383
"Camp-isol-15","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.886,0.508,1445.949,1690.387,1445.949,1690.387
"Camp-isol-16","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.849,0.23,1450.206,1655.908,1450.206,1655.908
"Camp-isol-17","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.643,0.206,1471.957,1680.448,1471.957,1680.448
"Camp-isol-18","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.777,0.869,1434.194,1678.589,1434.194,1678.589
"Camp-isol-19","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.911,0.075,1464.983,1653.556,1464.983,1653.556
"Camp-isol-20","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.915,0.044,1458.937,1692.965,1458.937,1692.965
"Camp-isol-21","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.905,0.138,1437.948,1660.932,1437.948,1660.932
"Camp-isol-22","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.837,0.037,1476.243,1672.898,1476.243,1672.898
"Camp-isol-23","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.703,0.808,1436.62,1687.738,1436.62,1687.738
"Camp-isol-24","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.886,0.587,1457.671,1651.318,1457.671,1651.318
"Camp-isol-25","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.868,0.62,1467.636,1687.96,1467.636,1687.96
"Camp-isol-26","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.651,0.883,1433.653,1669.949,1433.653,1669.949
"Camp-isol-27","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.703,0.527,1471.818,1660.384,1471.818,1660.384
"Camp-isol-28","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.826,0.806,1450.267,1692.906,1450.267,1692.906
"Camp-isol-29","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.633,0.629,1445.22,1656.236,1445.22,1656.236
"Camp-isol-30","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.72,0.664,1476.281,1677.937,1476.281,1677.937
"Camp-isol-31","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.725,0.087,1431.97,1683.067,1431.97,1683.067
"Camp-isol-32","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.817,0.739,1462.27,1649.355,1462.27,1649.355
"Camp-isol-33","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.846,0.842,1463.263,1695.472,1463.263,1695.472
"Camp-isol-34","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.66,0.945,1432.954,1661.183,1432.954,1661.183
"Camp-isol-35","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.694,0.147,1476.211,1667.863,1476.211,1667.863
"Camp-isol-36","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.767,0.66,1441.596,1692.846,1441.596,1692.846
"Camp-isol-37","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.817,0.529,1452.678,1651.565,1452.678,1651.565
"Camp-isol-38","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.832,0.303,1471.972,1685.448,1471.972,1685.448
"Camp-isol-39","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.745,0.418,1431.427,1674.426,1431.427,1674.426
"Camp-isol-40","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.786,0.951,1470.057,1653.706,1470.057,1653.706
"Camp-isol-41","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.777,0.411,1454.586,1695.427,1454.586,1695.427
"Camp-isol-42","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.774,0.457,1440.226,1656.482,1440.226,1656.482
"Camp-isol-43","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.68,0.86,1480.581,1675.386,1480.581,1675.386
"Camp-isol-44","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.752,0.913,1431.63,1688.055,1431.63,1688.055
"Camp-isol-45","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.665,0.853,1458.109,1646.336,1458.109,1646.336
"Camp-isol-46","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.667,0.747,1467.624,1692.96,1467.624,1692.96
"Camp-isol-47","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.701,0.86,1430.681,1665.687,1430.681,1665.687
"Camp-isol-48","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.808,0.127,1476.174,1662.838,1476.174,1662.838
"Camp-isol-49","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.683,0.402,1445.924,1695.389,1445.924,1695.389
"Camp-isol-50","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.771,0.205,1447.498,1651.702,1447.498,1651.702
"Camp-isol-51","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.7,0.505,1476.295,1682.936,1476.295,1682.936
"Camp-isol-52","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.67,0.698,1429.202,1678.904,1429.202,1678.904
"Camp-isol-53","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.915,0.847,1467.648,1649.325,1467.648,1649.325
"Camp-isol-54","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.711,0.424,1458.893,1697.966,1458.893,1697.966
"Camp-isol-55","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.861,0.206,1435.232,1656.732,1435.232,1656.732
"Camp-isol-56","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.646,0.349,1480.547,1670.352,1480.547,1670.352
"Camp-isol-57","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.831,0.531,1436.597,1692.738,1436.597,1692.738
"Camp-isol-58","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.676,0.667,1453.115,1646.584,1453.115,1646.584
"Camp-isol-59","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.744,0.886,1471.973,1690.448,1471.973,1690.448
"Camp-isol-60","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.772,0.696,1428.661,1670.261,1428.661,1670.261
"Camp-isol-61","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.715,0.506,1474.434,1656.123,1474.434,1656.123
"Camp-isol-62","isolamento_domiciliare","Campania","2020-03-08",1447.394,1663.99,0.847,0.794,1450.244,1697.907,1450.244,1697.907
"Camp-dime-0","dimessi_guariti","Campania","2020-03-08",1447.394,1663.99,0.948,0.407,1442.509,1652.034,1442.509,1652.034
"Emil-dece-0","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.02,0.758,-201.307,-404.054,-201.307,-404.054
"Emil-dece-1","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.016,0.965,-206.051,-401.538,-206.051,-401.538
"Emil-dece-2","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.044,0.83,-204.516,-415.892,-204.516,-415.892
"Emil-dece-3","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.042,0.658,-202.607,-398.506,-202.607,-398.506
"Emil-dece-4","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.026,0.458,-214.104,-407.013,-214.104,-407.013
"Emil-dece-5","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.021,0.786,-200.785,-412.633,-200.785,-412.633
"Emil-dece-6","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.021,0.63,-210.46,-399.458,-210.46,-399.458
"Emil-dece-7","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.003,0.395,-209.771,-408.985,-209.771,-408.985
"Emil-dece-8","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.034,0.477,-198.565,-400.208,-198.565,-400.208
"Emil-dece-9","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.033,0.565,-209.999,-404.199,-209.999,-404.199
"Emil-dece-10","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.047,0.908,-205.567,-406.158,-205.567,-406.158
"Emil-dece-11","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.012,0.356,-206.62,-396.683,-206.62,-396.683
"Emil-dece-12","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.043,0.453,-209.115,-413.707,-209.115,-413.707
"Emil-dece-13","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.018,0.259,-198.821,-408.229,-198.821,-408.229
"Emil-dece-14","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.015,0.445,-214.367,-402.265,-214.367,-402.265
"Emil-dece-15","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.011,0.086,-205.058,-411.081,-205.058,-411.081
"Emil-dece-16","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.048,0.692,-198.41,-395.745,-198.41,-395.745
"Emil-dece-17","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.034,0.983,-218.445,-405.01,-218.445,-405.01
"Emil-dece-18","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.007,0.423,-195.845,-412.135,-195.845,-412.135
"Emil-dece-19","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.047,0.033,-210.996,-394.586,-210.996,-394.586
"Emil-dece-20","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.041,0.786,-208.79,-418.466,-208.79,-418.466
"Emil-dece-21","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.007,0.817,-196.03,-404.052,-196.03,-404.052
"Emil-dece-22","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.009,0.588,-219.367,-395.24,-219.367,-395.24
"Emil-dece-23","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.029,0.124,-200.281,-420.497,-200.281,-420.497
"Emil-dece-24","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.022,0.183,-207.311,-391.742,-207.311,-391.742
"Emil-dece-25","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.027,0.684,-213.58,-411.76,-213.58,-411.76
"Emil-dece-26","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.049,0.327,-193.429,-408.122,-193.429,-408.122
"Emil-dece-27","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.005,0.685,-214.905,-397.348,-214.905,-397.348
"Emil-dece-28","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.02,0.607,-208.478,-423.547,-208.478,-423.547
"Emil-dece-29","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.004,0.244,-193.667,-399.933,-193.667,-399.933
"Emil-dece-30","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.01,0.599,-218.845,-400.177,-218.845,-400.177
"Emil-dece-31","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.016,0.081,-197.989,-416.246,-197.989,-416.246
"Emil-dece-32","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.018,0.272,-203.487,-388.775,-203.487,-388.775
"Emil-dece-33","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.035,0.531,-213.171,-416.562,-213.171,-416.562
"Emil-dece-34","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.048,0.112,-188.318,-408.02,-188.318,-408.02
"Emil-dece-35","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.038,0.621,-223.716,-393.225,-223.716,-393.225
"Emil-dece-36","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.006,0.994,-204.687,-420.711,-204.687,-420.711
"Emil-dece-37","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.019,0.174,-202.844,-393.643,-202.844,-393.643
"Emil-dece-38","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.035,0.392,-218.029,-409.832,-218.029,-409.832
"Emil-dece-39","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.001,0.063,-190.575,-411.981,-190.575,-411.981
"Emil-dece-40","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.039,0.517,-211.432,-389.597,-211.432,-389.597
"Emil-dece-41","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.039,0.208,-212.518,-425.805,-212.518,-425.805
"Emil-dece-42","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.001,0.965,-191.064,-395.812,-191.064,-395.812
"Emil-dece-43","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.049,0.976,-223.246,-398.002,-223.246,-398.002
"Emil-dece-44","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.046,0.211,-195.666,-420.447,-195.666,-420.447
"Emil-dece-45","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.023,0.3,-203.692,-383.817,-203.692,-383.817
"Emil-dece-46","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.03,0.934,-217.643,-414.837,-217.643,-414.837
"Emil-dece-47","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.013,0.868,-183.36,-407.983,-183.36,-407.983
"Emil-dece-48","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.012,0.596,-215.414,-392.477,-215.414,-392.477
"Emil-dece-49","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0,0.191,-203.797,-425.589,-203.797,-425.589
"Emil-dece-50","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.02,0.433,-194.386,-393.019,-194.386,-393.019
"Emil-dece-51","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.045,0.991,-222.914,-402.899,-222.914,-402.899
"Emil-dece-52","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.035,0.771,-193.038,-416.204,-193.038,-416.204
"Emil-dece-53","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.006,0.886,-207.589,-386.685,-207.589,-386.685
"Emil-dece-54","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.023,0.246,-212.752,-421.241,-212.752,-421.241
"Emil-dece-55","deceduti","Emilia Romagna","2020-03-08",-224.55,-430.431,0.006,0.184,-190.916,-403.993,-190.916,-403.993
"Emil-tera-0","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.053,0.809,-231.862,-398.791,-231.862,-398.791
"Emil-tera-1","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.081,0.545,-198.064,-424.62,-198.064,-424.62
"Emil-tera-2","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.064,0.354,-199.035,-390.842,-199.035,-390.842
"Emil-tera-3","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.083,0.784,-222.042,-412.741,-222.042,-412.741
"Emil-tera-4","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.123,0.52,-185.675,-412.011,-185.675,-412.011
"Emil-tera-5","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.078,0.715,-215.877,-387.539,-215.877,-387.539
"Emil-tera-6","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.13,0.291,-208.762,-428.345,-208.762,-428.345
"Emil-tera-7","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.069,0.651,-189.843,-390.827,-189.843,-390.827
"Emil-tera-8","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.087,0.606,-227.372,-400.839,-227.372,-400.839
"Emil-tera-9","terapia_intensiva","Emilia Romagna","2020-03-08",-224.55,-430.431,0.072,0.064,-190.632,-420.365,-190.632,-420.365
