"id","category","denominazione_regione","date","_x","_y","x","y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-rico-70","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.437,0.247,-649.953,-892.467,-649.953,-892.467
"Lomb-rico-71","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.166,0.535,-699.944,-884.679,-699.944,-884.679
"Lomb-rico-72","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.216,0.343,-667.414,-925.186,-667.414,-925.186
"Lomb-rico-73","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.183,0.409,-662.394,-873.28,-662.394,-873.28
"Lomb-rico-74","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.144,0.933,-702.743,-907.835,-702.743,-907.835
"Lomb-rico-75","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.137,0.336,-649.285,-907.527,-649.285,-907.527
"Lomb-rico-76","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.237,0.123,-686.562,-872.873,-686.562,-872.873
"Lomb-rico-77","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.241,0.592,-685.388,-924.384,-685.388,-924.384
"Lomb-rico-78","ricoverati_con_sintomi","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.246,0.168,-651.987,-884.067,-651.987,-884.067
"Lomb-isol-0","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.599,0.313,-704.06,-892.292,-704.06,-892.292
"Lomb-isol-1","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.514,0.737,-658.918,-923.202,-658.918,-923.202
"Lomb-isol-2","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.486,0.665,-670.696,-870.88,-670.696,-870.88
"Lomb-isol-3","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.713,0.249,-697.366,-914.728,-697.366,-914.728
"Lomb-isol-4","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.832,0.089,-646.514,-896.112,-646.514,-896.112
"Lomb-isol-5","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.577,0.281,-695.581,-877.095,-695.581,-877.095
"Lomb-isol-6","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.931,0.91,-675.818,-927.266,-675.818,-927.266
"Lomb-isol-7","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.991,0.199,-658.939,-876.895,-658.939,-876.895
"Lomb-isol-8","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.614,0.967,-703.354,-902.743,-703.354,-902.743
"Lomb-isol-9","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.593,0.237,-651.665,-916.334,-651.665,-916.334
"Lomb-isol-10","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.746,0.68,-684.959,-868.141,-684.959,-868.141
"Lomb-isol-11","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.522,0.316,-690.041,-926.195,-690.041,-926.195
"Lomb-isol-12","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.682,0.466,-648.532,-887.68,-648.532,-887.68
"Lomb-isol-13","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.825,0.013,-704.201,-887.294,-704.201,-887.294
"Lomb-isol-14","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.991,0.072,-662.568,-926.613,-662.568,-926.613
"Lomb-isol-15","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.842,0.43,-665.849,-869.673,-665.849,-869.673
"Lomb-isol-16","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.477,0.245,-702.019,-912.901,-702.019,-912.901
"Lomb-isol-17","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.845,0.309,-645.029,-904.903,-645.029,-904.903
"Lomb-isol-18","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.757,0.74,-690.891,-870.379,-690.891,-870.379
"Lomb-isol-19","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.6,0.014,-684.191,-929.29,-684.191,-929.29
"Lomb-isol-20","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.963,0.805,-650.578,-879.275,-650.578,-879.275
"Lomb-isol-21","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.453,0.087,-708.119,-895.212,-708.119,-895.212
"Lomb-isol-22","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.763,0.309,-654.051,-924.647,-654.051,-924.647
"Lomb-isol-23","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.875,0.391,-674.752,-867.962,-674.752,-867.962
"Lomb-isol-24","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.605,0.58,-696.263,-919.603,-696.263,-919.603
"Lomb-isol-25","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.626,0.993,-641.573,-895.347,-641.573,-895.347
"Lomb-isol-26","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.492,0.562,-699.945,-879.683,-699.945,-879.683
"Lomb-isol-27","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.48,0.485,-671.008,-928.655,-671.008,-928.655
"Lomb-isol-28","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.458,0.474,-657.535,-872.096,-657.535,-872.096
"Lomb-isol-29","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.785,0.921,-707.314,-905.788,-707.314,-905.788
"Lomb-isol-30","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.534,0.138,-648.061,-912.768,-648.061,-912.768
"Lomb-isol-31","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.823,0.538,-689.289,-865.652,-689.289,-865.652
"Lomb-isol-32","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.78,0.045,-688.864,-931.045,-688.864,-931.045
"Lomb-isol-33","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.929,0.975,-647.124,-882.888,-647.124,-882.888
"Lomb-isol-34","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.504,0.707,-708.456,-889.917,-708.456,-889.917
"Lomb-isol-35","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.817,0.955,-657.705,-928.053,-657.705,-928.053
"Lomb-isol-36","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.898,0.869,-669.954,-865.938,-669.954,-865.938
"Lomb-isol-37","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.775,0.68,-701.12,-918.029,-701.12,-918.029
"Lomb-isol-38","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.894,0.09,-643.045,-900.126,-643.045,-900.126
"Lomb-isol-39","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.652,0.806,-695.581,-872.103,-695.581,-872.103
"Lomb-isol-40","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.486,0.457,-679.409,-930.737,-679.409,-930.737
"Lomb-isol-41","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.899,0.347,-654.035,-875.669,-654.035,-875.669
"Lomb-isol-42","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.545,0.077,-707.809,-900.469,-707.809,-900.469
"Lomb-isol-43","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.715,0.533,-650.452,-921.179,-650.452,-921.179
"Lomb-isol-44","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.772,0.196,-679.27,-865.831,-679.27,-865.831
"Lomb-isol-45","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.691,0.296,-695.087,-924.46,-695.087,-924.46
"Lomb-isol-46","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.563,0.638,-645.083,-891.327,-645.083,-891.327
"Lomb-isol-47","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.471,0.96,-704.34,-882.297,-704.34,-882.297
"Lomb-isol-48","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.523,0.059,-666.206,-930.041,-666.206,-930.041
"Lomb-isol-49","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.527,0.355,-660.995,-868.48,-660.995,-868.48
"Lomb-isol-50","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.816,0.828,-706.634,-910.976,-706.634,-910.976
"Lomb-isol-51","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.457,0.151,-644.041,-909.798,-644.041,-909.798
"Lomb-isol-52","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.634,0.924,-693.264,-862.622,-693.264,-862.622
"Lomb-isol-53","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.71,0.758,-687.429,-935.831,-687.429,-935.831
"Lomb-isol-54","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.481,0.992,-645.718,-878.091,-645.718,-878.091
"Lomb-isol-55","isolamento_domiciliare","Lombardia","2020-02-26",-675.283,-898.487,-675.283,-898.487,0.74,0.196,-712.517,-892.835,-712.517,-892.835
