"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-tera-97","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.101,0.256,-707.169,-896.393,-707.169,-896.393
"Lomb-tera-98","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.101,0.108,-657.536,-922.402,-657.536,-922.402
"Lomb-tera-99","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.06,0.238,-677.859,-858.438,-677.859,-858.438
"Lomb-tera-100","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.051,0.416,-703.374,-924.98,-703.374,-924.98
"Lomb-tera-101","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.105,0.493,-644.962,-904.29,-644.962,-904.29
"Lomb-tera-102","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.034,0.223,-698.738,-884.246,-698.738,-884.246
"Lomb-tera-103","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.04,0.84,-666.231,-931.423,-666.231,-931.423
"Lomb-tera-104","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.115,0.122,-666.787,-874.036,-666.787,-874.036
"Lomb-tera-105","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.107,0.259,-714.769,-902.265,-714.769,-902.265
"Lomb-tera-106","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.053,0.198,-646.012,-917.061,-646.012,-917.061
"Lomb-tera-107","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.046,0.072,-690.857,-870.283,-690.857,-870.283
"Lomb-tera-108","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.108,0.977,-688.196,-925.322,-688.196,-925.322
"Lomb-tera-109","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.101,0.458,-647.881,-889.255,-647.881,-889.255
"Lomb-tera-110","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.061,0.932,-705.698,-889.149,-705.698,-889.149
"Lomb-tera-111","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.101,0.326,-659.584,-926.781,-659.584,-926.781
"Lomb-tera-112","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.086,0.336,-670.813,-871.956,-670.813,-871.956
"Lomb-tera-113","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.067,0.006,-704.378,-920.357,-704.378,-920.357
"Lomb-tera-114","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.074,0.822,-646.744,-908.872,-646.744,-908.872
"Lomb-tera-115","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.033,0.423,-695.153,-872.603,-695.153,-872.603
"Lomb-tera-116","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.101,0.69,-687.56,-934.996,-687.56,-934.996
"Lomb-tera-117","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.097,0.656,-653.607,-878.643,-653.607,-878.643
"Lomb-tera-118","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.038,0.236,-711.021,-899.385,-711.021,-899.385
"Lomb-tera-119","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.037,0.923,-654.704,-926.514,-654.704,-926.514
"Lomb-tera-120","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.103,0.687,-683.069,-870.213,-683.069,-870.213
"Lomb-tera-121","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.116,0.045,-696.739,-925.708,-696.739,-925.708
"Lomb-tera-122","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.113,0.884,-651.195,-892.641,-651.195,-892.641
"Lomb-tera-123","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.058,0.985,-703.052,-881.988,-703.052,-881.988
"Lomb-tera-124","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.107,0.554,-671.021,-931.88,-671.021,-931.88
"Lomb-tera-125","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.058,0.907,-663.734,-870.522,-663.734,-870.522
"Lomb-tera-126","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.052,0.01,-709.027,-913.547,-709.027,-913.547
"Lomb-tera-127","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.077,0.482,-641.819,-919.381,-641.819,-919.381
"Lomb-tera-128","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.083,0.908,-695.177,-867.837,-695.177,-867.837
"Lomb-tera-129","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.09,0.896,-687.975,-930.118,-687.975,-930.118
"Lomb-tera-130","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.037,0.173,-652.449,-883.382,-652.449,-883.382
"Lomb-tera-131","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.076,0.829,-709.315,-892.096,-709.315,-892.096
"Lomb-tera-132","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.052,0.419,-656.603,-930.898,-656.603,-930.898
"Lomb-tera-133","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.062,0.496,-677.855,-863.31,-677.855,-863.31
"Lomb-tera-134","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.064,0.186,-707.42,-927.075,-707.42,-927.075
"Lomb-tera-135","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.032,0.975,-640.062,-903.701,-640.062,-903.701
"Lomb-tera-136","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.086,0.239,-703.634,-877.249,-703.634,-877.249
"Lomb-tera-137","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.103,0.247,-675.91,-932.099,-675.91,-932.099
"Lomb-tera-138","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.066,0.187,-659.177,-872.501,-659.177,-872.501
"Lomb-tera-139","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.052,0.155,-713.872,-907.007,-713.872,-907.007
"Lomb-tera-140","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.108,0.204,-648.028,-921.578,-648.028,-921.578
"Lomb-tera-141","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.08,0.969,-686.703,-863.17,-686.703,-863.17
"Lomb-tera-142","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.041,0.975,-696.294,-930.694,-696.294,-930.694
"Lomb-tera-143","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.093,0.379,-646.193,-896.242,-646.193,-896.242
"Lomb-tera-144","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.071,0.352,-710.441,-887.423,-710.441,-887.423
"Lomb-tera-145","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.059,0.152,-661.474,-931.19,-661.474,-931.19
"Lomb-tera-146","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.119,0.746,-675.385,-869.862,-675.385,-869.862
"Lomb-tera-147","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.079,0.443,-713.631,-911.647,-713.631,-911.647
"Lomb-tera-148","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.06,0.06,-641.939,-908.184,-641.939,-908.184
"Lomb-tera-149","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.106,0.277,-699.398,-869.929,-699.398,-869.929
"Lomb-tera-150","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.069,0.581,-691.861,-932.827,-691.861,-932.827
"Lomb-tera-151","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.074,0.37,-649.683,-875.646,-649.683,-875.646
"Lomb-tera-152","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.088,0.972,-712.966,-895.015,-712.966,-895.015
"Lomb-tera-153","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.066,0.325,-658.701,-935.334,-658.701,-935.334
"Lomb-tera-154","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.059,0.274,-682.566,-865.596,-682.566,-865.596
"Lomb-tera-155","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.032,0.877,-700.624,-928.812,-700.624,-928.812
"Lomb-tera-156","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.075,0.071,-642.982,-899.991,-642.982,-899.991
"Lomb-tera-157","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.097,0.804,-708.031,-874.912,-708.031,-874.912
"Lomb-tera-158","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.088,0.842,-670.808,-939.96,-670.808,-939.96
"Lomb-tera-159","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.052,0.023,-655.473,-869.457,-655.473,-869.457
"Lomb-tera-160","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.039,0.939,-718.081,-905.442,-718.081,-905.442
"Lomb-tera-161","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.095,0.492,-643.504,-923.304,-643.504,-923.304
"Lomb-tera-162","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.044,0.328,-691.002,-865.464,-691.002,-865.464
"Lomb-tera-163","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.075,0.608,-691.638,-937.714,-691.638,-937.714
"Lomb-tera-164","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.038,0.507,-647.482,-884.869,-647.482,-884.869
"Lomb-tera-165","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.062,0.941,-714.219,-890.331,-714.219,-890.331
"Lomb-tera-166","terapia_intensiva","Lombardia","2020-03-03",-675.283,-898.487,0.072,0.149,-663.482,-935.525,-663.482,-935.525
"Lomb-rico-0","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.186,0.819,-669.302,-858.625,-669.302,-858.625
"Lomb-rico-1","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.452,0.738,-708.692,-922.462,-708.692,-922.462
"Lomb-rico-2","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.423,0.41,-636.552,-906.732,-636.552,-906.732
"Lomb-rico-3","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.264,0.167,-699.574,-874.728,-699.574,-874.728
"Lomb-rico-4","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.393,0.667,-683.428,-937.16,-683.428,-937.16
"Lomb-rico-5","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.235,0.033,-654.353,-874.128,-654.353,-874.128
"Lomb-rico-6","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.143,0.994,-716.689,-898.005,-716.689,-898.005
"Lomb-rico-7","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.14,0.22,-649.926,-926.152,-649.926,-926.152
"Lomb-rico-8","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.414,0.949,-686.463,-858.425,-686.463,-858.425
"Lomb-rico-9","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.171,0.984,-704.159,-936.066,-704.159,-936.066
"Lomb-rico-10","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.254,0.212,-644.28,-891.772,-644.28,-891.772
"Lomb-rico-11","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.174,0.647,-711.331,-882.73,-711.331,-882.73
"Lomb-rico-12","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.304,0.615,-668.56,-935.756,-668.56,-935.756
"Lomb-rico-13","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.158,0.072,-664.465,-865.636,-664.465,-865.636
"Lomb-rico-14","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.537,0.111,-718.373,-910.443,-718.373,-910.443
"Lomb-rico-15","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.321,0.171,-639.955,-915.541,-639.955,-915.541
"Lomb-rico-16","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.126,0.514,-699.407,-865.315,-699.407,-865.315
"Lomb-rico-17","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.262,0.749,-687.519,-939.86,-687.519,-939.86
"Lomb-rico-18","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.435,0.885,-648.826,-880.116,-648.826,-880.116
"Lomb-rico-19","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.491,0.576,-717.877,-893.45,-717.877,-893.45
"Lomb-rico-20","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.497,0.585,-654.024,-935.198,-654.024,-935.198
"Lomb-rico-21","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.478,0.57,-673.6,-860.899,-673.6,-860.899
"Lomb-rico-22","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.149,0.38,-704.906,-931.132,-704.906,-931.132
"Lomb-rico-23","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.427,0.341,-638.173,-899.26,-638.173,-899.26
"Lomb-rico-24","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.182,0.882,-712.546,-872.816,-712.546,-872.816
"Lomb-rico-25","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.283,0.315,-674.774,-936.918,-674.774,-936.918
"Lomb-rico-26","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.488,0.993,-651.706,-866.338,-651.706,-866.338
"Lomb-rico-27","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.13,0.259,-722.069,-907.594,-722.069,-907.594
"Lomb-rico-28","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.423,0.095,-645.267,-927.604,-645.267,-927.604
"Lomb-rico-29","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.32,0.439,-690.688,-860.655,-690.688,-860.655
"Lomb-rico-30","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.3,0.178,-695.974,-935.603,-695.974,-935.603
"Lomb-rico-31","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.314,0.441,-643.185,-887.028,-643.185,-887.028
"Lomb-rico-32","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.254,0.885,-715.185,-885.594,-715.185,-885.594
"Lomb-rico-33","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.223,0.535,-658.488,-943.893,-658.488,-943.893
"Lomb-rico-34","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.127,0.872,-672.722,-865.741,-672.722,-865.741
"Lomb-rico-35","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.18,0.065,-712.777,-916.456,-712.777,-916.456
"Lomb-rico-36","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.469,0.156,-633.174,-910.259,-633.174,-910.259
"Lomb-rico-37","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.288,0.747,-703.651,-867.561,-703.651,-867.561
"Lomb-rico-38","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.474,0.923,-683.348,-942.178,-683.348,-942.178
"Lomb-rico-39","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.17,0.263,-650.757,-871.045,-650.757,-871.045
"Lomb-rico-40","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.262,0.06,-721.753,-896.637,-721.753,-896.637
"Lomb-rico-41","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.206,0.339,-651.82,-930.74,-651.82,-930.74
"Lomb-rico-42","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.457,0.94,-682.109,-860.836,-682.109,-860.836
"Lomb-rico-43","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.524,0.634,-708.644,-934.205,-708.644,-934.205
"Lomb-rico-44","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.506,0.697,-641.165,-895.411,-641.165,-895.411
"Lomb-rico-45","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.266,0.203,-707.553,-879.691,-707.553,-879.691
"Lomb-rico-46","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.177,0.31,-666.107,-939.806,-666.107,-939.806
"Lomb-rico-47","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.181,0.375,-659.847,-867.577,-659.847,-867.577
"Lomb-rico-48","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.335,0.671,-724.501,-911.6,-724.501,-911.6
"Lomb-rico-49","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.131,0.372,-638.766,-923.245,-638.766,-923.245
"Lomb-rico-50","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.486,0.815,-695.167,-862.916,-695.167,-862.916
"Lomb-rico-51","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.316,0.668,-691.387,-942.735,-691.387,-942.735
"Lomb-rico-52","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.198,0.354,-643.246,-882.102,-643.246,-882.102
"Lomb-rico-53","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.248,0.614,-718.967,-888.643,-718.967,-888.643
"Lomb-rico-54","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.304,0.706,-660.971,-939.653,-660.971,-939.653
"Lomb-rico-55","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.531,0.915,-669.402,-853.534,-669.402,-853.534
"Lomb-rico-56","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.339,0.74,-712.574,-925.389,-712.574,-925.389
"Lomb-rico-57","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.515,0.536,-634.915,-902.648,-634.915,-902.648
"Lomb-rico-58","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.529,0,-703.837,-872.412,-703.837,-872.412
"Lomb-rico-59","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.138,0.766,-679.265,-939.474,-679.265,-939.474
"Lomb-rico-60","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.364,0.768,-647.272,-867.711,-647.272,-867.711
"Lomb-rico-61","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.443,0.801,-720.16,-901.227,-720.16,-901.227
"Lomb-rico-62","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.274,0.444,-642.299,-931.76,-642.299,-931.76
"Lomb-rico-63","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.409,0.33,-690.608,-855.814,-690.608,-855.814
"Lomb-rico-64","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.137,0.958,-700.086,-938.263,-700.086,-938.263
"Lomb-rico-65","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.372,0.657,-638.287,-886.132,-638.287,-886.132
"Lomb-rico-66","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.2,0.545,-715.773,-880.847,-715.773,-880.847
"Lomb-rico-67","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.506,0.048,-663.27,-943.804,-663.27,-943.804
"Lomb-rico-68","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.493,0.747,-664.973,-860.769,-664.973,-860.769
"Lomb-rico-69","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.52,0.57,-717.337,-915.134,-717.337,-915.134
"Lomb-rico-70","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.239,0.747,-637.98,-910.949,-637.98,-910.949
"Lomb-rico-71","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.15,0.638,-703.664,-862.819,-703.664,-862.819
"Lomb-rico-72","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.423,0.363,-687.227,-944.918,-687.227,-944.918
"Lomb-rico-73","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.396,0.564,-644.789,-877.393,-644.789,-877.393
"Lomb-rico-74","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.496,0.238,-722.566,-892.029,-722.566,-892.029
"Lomb-rico-75","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.144,0.302,-649.278,-936.136,-649.278,-936.136
"Lomb-rico-76","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.438,0.813,-673.581,-856.168,-673.581,-856.168
"Lomb-rico-77","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.171,0.896,-713.804,-933.587,-713.804,-933.587
"Lomb-rico-78","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.432,0.495,-636.431,-894.643,-636.431,-894.643
"Lomb-rico-79","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.322,0.61,-712.04,-877.671,-712.04,-877.671
"Lomb-rico-80","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.18,0.04,-674.754,-941.75,-674.754,-941.75
"Lomb-rico-81","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.519,0.5,-655.869,-864.733,-655.869,-864.733
"Lomb-rico-82","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.208,0.102,-729.442,-911.898,-729.442,-911.898
"Lomb-rico-83","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.313,0.893,-640.476,-927.446,-640.476,-927.446
"Lomb-rico-84","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.414,0.686,-694.927,-858.087,-694.927,-858.087
"Lomb-rico-85","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.321,0.768,-695.614,-940.564,-695.614,-940.564
"Lomb-rico-86","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.296,0.876,-636.456,-881.822,-636.456,-881.822
"Lomb-rico-87","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.353,0.365,-720.09,-878.965,-720.09,-878.965
"Lomb-rico-88","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.328,0.123,-656.035,-948.095,-656.035,-948.095
"Lomb-rico-89","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.448,0.155,-665.457,-855.908,-665.457,-855.908
"Lomb-rico-90","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.17,0.83,-714.497,-920.869,-714.497,-920.869
"Lomb-rico-91","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.365,0.98,-631.539,-906.168,-631.539,-906.168
"Lomb-rico-92","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.33,0.784,-708.089,-870.115,-708.089,-870.115
"Lomb-rico-93","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.267,0.037,-678.988,-944.38,-678.988,-944.38
"Lomb-rico-94","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.156,0.501,-646.063,-872.435,-646.063,-872.435
"Lomb-rico-95","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.498,0.175,-726.223,-898.809,-726.223,-898.809
"Lomb-rico-96","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.187,0.738,-647.016,-931.963,-647.016,-931.963
"Lomb-rico-97","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.457,0.35,-682.155,-856.111,-682.155,-856.111
"Lomb-rico-98","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.266,0.205,-708.006,-939.045,-708.006,-939.045
"Lomb-rico-99","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.511,0.629,-639.502,-890.788,-639.502,-890.788
"Lomb-rico-100","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.471,0.663,-716.583,-875.725,-716.583,-875.725
"Lomb-rico-101","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.199,0.301,-665.551,-948.101,-665.551,-948.101
"Lomb-rico-102","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.252,0.342,-660.512,-862.695,-660.512,-862.695
"Lomb-rico-103","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.501,0.668,-722.088,-915.794,-722.088,-915.794
"Lomb-rico-104","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.458,0.194,-636.855,-919.152,-636.855,-919.152
"Lomb-rico-105","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.136,0.985,-699.355,-860.413,-699.355,-860.413
"Lomb-rico-106","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.411,0.436,-691.247,-947.795,-691.247,-947.795
"Lomb-rico-107","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.148,0.592,-639.899,-878.433,-639.899,-878.433
"Lomb-rico-108","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.322,0.351,-727.095,-890.438,-727.095,-890.438
"Lomb-rico-109","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.377,0.242,-656.016,-939.615,-656.016,-939.615
"Lomb-rico-110","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.438,0.584,-677.849,-853.76,-677.849,-853.76
"Lomb-rico-111","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.349,0.168,-710.916,-929.866,-710.916,-929.866
"Lomb-rico-112","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.483,0.906,-633.269,-898.219,-633.269,-898.219
"Lomb-rico-113","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.155,0.354,-712.456,-867.913,-712.456,-867.913
"Lomb-rico-114","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.152,0.008,-678.587,-949.477,-678.587,-949.477
"Lomb-rico-115","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.502,0.738,-648.024,-862.982,-648.024,-862.982
"Lomb-rico-116","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.234,0.577,-724.395,-903.436,-724.395,-903.436
"Lomb-rico-117","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.408,0.371,-635.596,-927.065,-635.596,-927.065
"Lomb-rico-118","ricoverati_con_sintomi","Lombardia","2020-03-03",-675.283,-898.487,0.2,0.99,-694.856,-853.231,-694.856,-853.231
