"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Abru-rico-8","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.46,0.211,1040.561,934.255,1040.561,934.255
"Abru-rico-9","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.453,0.745,1077.23,937.752,1077.23,937.752
"Abru-rico-10","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.52,0.504,1053.04,957.962,1053.04,957.962
"Abru-rico-11","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.159,0.94,1052.192,928.212,1052.192,928.212
"Abru-rico-12","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.285,0.869,1075.208,952.6,1075.208,952.6
"Abru-rico-13","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.362,0.915,1041.001,947.58,1041.001,947.58
"Abru-rico-14","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.289,0.755,1073.994,929.736,1073.994,929.736
"Abru-rico-15","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.148,0.635,1061.137,963.953,1061.137,963.953
"Abru-rico-16","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.153,0.823,1042.303,929.59,1042.303,929.59
"Abru-rico-17","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.528,0.599,1076.545,942.703,1076.545,942.703
"Abru-rico-18","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.173,0.868,1044.285,956.419,1044.285,956.419
"Abru-rico-19","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.161,0.583,1061.685,925.23,1061.685,925.23
"Abru-rico-20","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.493,0.567,1070.273,959.989,1070.273,959.989
"Abru-rico-21","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.299,0.969,1038.897,938.944,1038.897,938.944
"Abru-rico-22","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.252,0.954,1077.925,932.807,1077.925,932.807
"Abru-rico-23","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.416,0.016,1052.547,962.931,1052.547,962.931
"Abru-rico-24","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.307,0.697,1053.688,923.464,1053.688,923.464
"Abru-rico-25","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.22,0.3,1079.831,950.721,1079.831,950.721
"Abru-rico-26","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.346,0.354,1036.092,948.524,1036.092,948.524
"Abru-rico-27","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.426,0.154,1070.071,926.652,1070.071,926.652
"Abru-rico-28","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.387,0.708,1065.18,966.959,1065.18,966.959
"Abru-rico-29","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.233,0.29,1037.341,930.422,1037.341,930.422
"Abru-rico-30","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.247,0.589,1081.177,940.821,1081.177,940.821
"Abru-rico-31","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.375,0.718,1048.308,959.883,1048.308,959.883
"Abru-rico-32","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.206,0.345,1058.283,921.575,1058.283,921.575
"Abru-rico-33","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.501,0.17,1074.629,957.559,1074.629,957.559
"Abru-rico-34","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.458,0.816,1037.267,943.668,1037.267,943.668
"Abru-rico-35","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.523,0.337,1078.628,927.861,1078.628,927.861
"Abru-rico-36","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.215,0.491,1056.551,965.926,1056.551,965.926
"Abru-rico-37","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.485,0.412,1043.935,924.863,1043.935,924.863
"Abru-rico-38","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.342,0.192,1080.501,945.772,1080.501,945.772
"Abru-rico-39","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.164,0.026,1040.026,952.483,1040.026,952.483
"Abru-rico-40","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.148,0.153,1066.315,923.362,1066.315,923.362
"Abru-rico-41","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.435,0.823,1069.753,964.95,1069.753,964.95
"Abru-rico-42","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.211,0.121,1035.659,935.141,1035.659,935.141
"Abru-rico-43","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.523,0.193,1081.865,935.876,1081.865,935.876
"Abru-rico-44","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.534,0.809,1048.611,966.001,1048.611,966.001
"Abru-rico-45","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.482,0.17,1053.913,918.455,1053.913,918.455
"Abru-rico-46","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.306,0.885,1079.25,955.676,1079.25,955.676
"Abru-rico-47","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.543,0.903,1032.348,944.562,1032.348,944.562
"Abru-rico-48","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.3,0.751,1074.699,924.782,1074.699,924.782
"Abru-rico-49","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.151,0.407,1060.594,968.925,1060.594,968.925
"Abru-rico-50","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.245,0.723,1039.014,925.72,1039.014,925.72
"Abru-rico-51","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.505,0.056,1085.81,938.94,1085.81,938.94
"Abru-rico-52","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.274,0.303,1040.797,959.999,1040.797,959.999
"Abru-rico-53","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.524,0.441,1062.895,919.71,1062.895,919.71
"Abru-rico-54","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.319,0.722,1074.316,962.922,1074.316,962.922
"Abru-rico-55","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.55,0.76,1033.983,939.845,1033.983,939.845
"Abru-rico-56","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.505,0.026,1083.261,925.98,1083.261,925.98
"Abru-rico-57","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.502,0.065,1052.577,968.947,1052.577,968.947
"Abru-rico-58","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.541,0.659,1047.045,919.364,1047.045,919.364
"Abru-rico-59","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.189,0.903,1084.457,948.837,1084.457,948.837
"Abru-rico-60","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.172,0.797,1033.832,952.975,1033.832,952.975
"Abru-rico-61","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.281,0.222,1070.945,921.489,1070.945,921.489
"Abru-rico-62","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.299,0.731,1064.648,971.929,1064.648,971.929
"Abru-rico-63","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.344,0.622,1032.43,931.326,1032.43,931.326
"Abru-rico-64","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.365,0.358,1086.504,934,1086.504,934
"Abru-rico-65","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.48,0.807,1044.448,963.358,1044.448,963.358
"Abru-rico-66","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.547,0.588,1058.582,916.575,1058.582,916.575
"Abru-rico-67","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.353,0.691,1078.763,960.645,1078.763,960.645
"Abru-rico-68","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.204,0.985,1029.064,940.744,1029.064,940.744
"Abru-rico-69","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.321,0.347,1079.327,922.908,1079.327,922.908
"Abru-rico-70","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.282,0.072,1056.59,971.909,1056.59,971.909
"Abru-rico-71","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.503,0.389,1041.032,920.797,1041.032,920.797
"Abru-rico-72","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.311,0.621,1085.131,943.885,1085.131,943.885
"Abru-rico-73","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.472,0.271,1037.216,956.616,1037.216,956.616
"Abru-rico-74","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.331,0.371,1067.515,917.848,1067.515,917.848
"Abru-rico-75","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.231,0.608,1073.799,967.889,1073.799,967.889
"Abru-rico-76","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.535,0.566,1030.744,936.039,1030.744,936.039
"Abru-rico-77","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.148,0.556,1082.563,930.926,1082.563,930.926
"Abru-rico-78","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.272,0.914,1043.534,968.272,1043.534,968.272
"Abru-rico-79","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.271,0.736,1050.005,915.337,1050.005,915.337
"Abru-rico-80","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.19,0.251,1083.872,953.796,1083.872,953.796
"Abru-rico-81","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.238,0.806,1030.601,949.229,1030.601,949.229
"Abru-rico-82","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.501,0.266,1075.574,919.614,1075.574,919.614
"Abru-rico-83","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.359,0.893,1060.612,974.869,1060.612,974.869
"Abru-rico-84","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.324,0.913,1034.101,926.607,1034.101,926.607
"Abru-rico-85","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.396,0.887,1090.445,937.059,1090.445,937.059
"Abru-rico-86","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.211,0.221,1039.684,964.873,1039.684,964.873
"Abru-rico-87","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.355,0.742,1059.291,911.628,1059.291,911.628
"Abru-rico-88","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.392,0.749,1078.362,965.855,1078.362,965.855
"Abru-rico-89","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.465,0.399,1024.131,941.626,1024.131,941.626
"Abru-rico-90","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.224,0.134,1083.955,921.03,1083.955,921.03
"Abru-rico-91","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.354,0.566,1051.872,973.902,1051.872,973.902
"Abru-rico-92","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.327,0.067,1043.126,916.262,1043.126,916.262
"Abru-rico-93","ricoverati_con_sintomi","Abruzzo","2020-03-17",1010.38,897.139,0.308,0.877,1089.085,946.949,1089.085,946.949
"Abru-isol-0","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.777,0.198,1032.35,957.755,1032.35,957.755
"Abru-isol-1","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.782,0.303,1072.138,915.98,1072.138,915.98
"Abru-isol-2","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.609,0.02,1069.222,969.919,1069.222,969.919
"Abru-isol-3","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.621,0.407,1027.512,932.223,1027.512,932.223
"Abru-isol-4","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.649,0.997,1087.197,929.049,1087.197,929.049
"Abru-isol-5","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.612,0.243,1042.294,973.114,1042.294,973.114
"Abru-isol-6","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.695,0.667,1054.65,913.485,1054.65,913.485
"Abru-isol-7","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.768,0.151,1083.392,958.769,1083.392,958.769
"Abru-isol-8","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.864,0.468,1025.706,950.269,1025.706,950.269
"Abru-isol-9","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.653,0.233,1080.205,917.736,1080.205,917.736
"Abru-isol-10","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.713,0.336,1055.901,976.864,1055.901,976.864
"Abru-isol-11","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.695,0.252,1036.11,921.649,1036.11,921.649
"Abru-isol-12","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.678,0.732,1089.762,942.002,1089.762,942.002
"Abru-isol-13","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.882,0.327,1036.019,961.472,1036.019,961.472
"Abru-isol-14","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.902,0.645,1063.223,914.714,1063.223,914.714
"Abru-isol-15","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.581,0.387,1077.849,970.824,1077.849,970.824
"Abru-isol-16","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.565,0.916,1025.827,936.932,1025.827,936.932
"Abru-isol-17","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.719,0.288,1087.893,924.099,1087.893,924.099
"Abru-isol-18","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.652,0.31,1047.832,970.936,1047.832,970.936
"Abru-isol-19","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.774,0.823,1046.074,912.227,1046.074,912.227
"Abru-isol-20","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.751,0.833,1088.49,951.902,1088.49,951.902
"Abru-isol-21","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.754,0.261,1028.959,954.064,1028.959,954.064
"Abru-isol-22","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.839,0.158,1076.766,914.107,1076.766,914.107
"Abru-isol-23","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.749,0.269,1068.697,974.891,1068.697,974.891
"Abru-isol-24","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.772,0.951,1029.19,927.514,1029.19,927.514
"Abru-isol-25","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.896,0.039,1091.141,932.12,1091.141,932.12
"Abru-isol-26","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.741,0.809,1038.595,969.752,1038.595,969.752
"Abru-isol-27","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.585,0.775,1060.002,906.676,1060.002,906.676
"Abru-isol-28","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.828,0.834,1082.89,963.743,1082.89,963.743
"Abru-isol-29","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.837,0.775,1027.359,945.435,1027.359,945.435
"Abru-isol-30","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.769,0.409,1084.834,915.851,1084.834,915.851
"Abru-isol-31","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.573,0.617,1054.624,981.698,1054.624,981.698
"Abru-isol-32","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.698,0.544,1038.15,916.709,1038.15,916.709
"Abru-isol-33","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.635,0.08,1093.718,945.069,1093.718,945.069
"Abru-isol-34","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.781,0.986,1031.151,962.61,1031.151,962.61
"Abru-isol-35","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.902,0.454,1067.865,912.855,1067.865,912.855
"Abru-isol-36","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.66,0.504,1073.265,972.859,1073.265,972.859
"Abru-isol-37","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.904,0.43,1022.593,933.12,1022.593,933.12
"Abru-isol-38","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.889,0.575,1091.835,927.17,1091.835,927.17
"Abru-isol-39","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.785,0.95,1046.536,975.763,1046.536,975.763
"Abru-isol-40","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.744,0.76,1050.721,910.388,1050.721,910.388
"Abru-isol-41","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.796,0.919,1088.016,956.874,1088.016,956.874
"Abru-isol-42","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.654,0.667,1024.044,954.986,1024.044,954.986
"Abru-isol-43","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.637,0.065,1081.394,912.222,1081.394,912.222
"Abru-isol-44","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.627,0.325,1064.644,977.82,1064.644,977.82
"Abru-isol-45","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.885,0.714,1031.19,922.536,1031.19,922.536
"Abru-isol-46","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.82,0.891,1094.395,940.123,1094.395,940.123
"Abru-isol-47","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.704,0.154,1034.906,966.346,1034.906,966.346
"Abru-isol-48","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.575,0.079,1063.931,909.766,1063.931,909.766
"Abru-isol-49","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.637,0.477,1082.432,968.764,1082.432,968.764
"Abru-isol-50","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.667,0.608,1022.465,946.459,1022.465,946.459
"Abru-isol-51","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.659,0.467,1088.587,919.15,1088.587,919.15
"Abru-isol-52","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.557,0.264,1050.563,978.725,1050.563,978.725
"Abru-isol-53","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.682,0.085,1040.401,912.068,1040.401,912.068
"Abru-isol-54","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.726,0.419,1093.118,950.026,1093.118,950.026
"Abru-isol-55","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.775,0.302,1027.469,958.837,1027.469,958.837
"Abru-isol-56","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.884,0.994,1072.506,910.991,1072.506,910.991
"Abru-isol-57","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.567,0.279,1072.75,977.832,1072.75,977.832
"Abru-isol-58","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.762,0.221,1024.272,928.41,1024.272,928.41
"Abru-isol-59","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.809,0.547,1095.789,930.227,1095.789,930.227
"Abru-isol-60","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.656,0.638,1037.497,974.63,1037.497,974.63
"Abru-isol-61","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.731,0.786,1055.366,908.536,1055.366,908.536
"Abru-isol-62","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.827,0.504,1087.513,961.847,1087.513,961.847
"Abru-isol-63","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.745,0.065,1020.789,951.182,1020.789,951.182
"Abru-isol-64","isolamento_domiciliare","Abruzzo","2020-03-17",1010.38,897.139,0.869,0.574,1086.166,910.732,1086.166,910.732
