"id","category","denominazione_regione","date","_x","_y","x","y","s_x","s_y","b_x","b_y","c_x","c_y"
"Emil-isol-422","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.824,0.268,-231.889,-319.552,-231.889,-319.552
"Emil-isol-423","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.86,0.893,-244.799,-478.718,-244.799,-478.718
"Emil-isol-424","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.865,0.186,-122.788,-378.406,-122.788,-378.406
"Emil-isol-425","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.829,0.77,-287.445,-366.467,-287.445,-366.467
"Emil-isol-426","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.622,0.892,-166.062,-483.248,-166.062,-483.248
"Emil-isol-427","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.71,0.452,-178.012,-324.55,-178.012,-324.55
"Emil-isol-428","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.818,0.901,-283.885,-444.702,-283.885,-444.702
"Emil-isol-429","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.896,0.003,-119.911,-432.317,-119.911,-432.317
"Emil-isol-430","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.687,0.57,-258.239,-331.507,-258.239,-331.507
"Emil-isol-431","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.837,0.383,-214.93,-489.318,-214.93,-489.318
"Emil-isol-432","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.826,0.702,-136.602,-354.022,-136.602,-354.022
"Emil-isol-433","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.736,0.613,-295.981,-397.646,-295.981,-397.646
"Emil-isol-434","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.87,0.801,-144.4,-469.42,-144.4,-469.42
"Emil-isol-435","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.729,0.638,-212.824,-317.555,-212.824,-317.555
"Emil-isol-436","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.831,0.37,-263.257,-470.749,-263.257,-470.749
"Emil-isol-437","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.886,0.063,-118.657,-395.161,-118.657,-395.161
"Emil-isol-438","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.824,0.311,-278.985,-349.795,-278.985,-349.795
"Emil-isol-439","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.73,0.616,-188.629,-490.716,-188.629,-490.716
"Emil-isol-440","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.749,0.237,-161.002,-330.94,-161.002,-330.94
"Emil-isol-441","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.865,0.898,-287.64,-422.514,-287.64,-422.514
"Emil-isol-442","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.771,0.812,-123.586,-447.858,-123.586,-447.858
"Emil-isol-443","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.836,0.006,-241.435,-322.52,-241.435,-322.52
"Emil-isol-444","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.849,0.584,-236.449,-485.093,-236.449,-485.093
"Emil-isol-445","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.897,0.513,-126.278,-369.042,-126.278,-369.042
"Emil-isol-446","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.669,0.579,-294.24,-375.162,-294.24,-375.162
"Emil-isol-447","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.75,0.684,-156.955,-477.704,-156.955,-477.704
"Emil-isol-448","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.893,0.145,-191.064,-321.172,-191.064,-321.172
"Emil-isol-449","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.743,0.483,-278.302,-453.059,-278.302,-453.059
"Emil-isol-450","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.837,0.256,-116.211,-416.697,-116.211,-416.697
"Emil-isol-451","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.907,0.911,-268.96,-338.624,-268.96,-338.624
"Emil-isol-452","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.695,0.306,-202.015,-492.605,-202.015,-492.605
"Emil-isol-453","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.848,0.035,-143.088,-343.408,-143.088,-343.408
"Emil-isol-454","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.756,0.323,-296.142,-408.926,-296.142,-408.926
"Emil-isol-455","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.773,0.563,-136.07,-463.837,-136.07,-463.837
"Emil-isol-456","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.652,0.423,-226.44,-318.41,-226.44,-318.41
"Emil-isol-457","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.653,0.966,-249.775,-479.209,-249.775,-479.209
"Emil-isol-458","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.715,0.694,-121.062,-383.185,-121.062,-383.185
"Emil-isol-459","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.776,0.625,-289.061,-361.73,-289.061,-361.73
"Emil-isol-460","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.788,0.428,-170.717,-485.981,-170.717,-485.981
"Emil-isol-461","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.74,0.513,-169.299,-325.31,-169.299,-325.31
"Emil-isol-462","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.882,0.566,-286.652,-440.339,-286.652,-440.339
"Emil-isol-463","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.774,0.506,-124.757,-433.561,-124.757,-433.561
"Emil-isol-464","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.83,0.174,-252.311,-327.681,-252.311,-327.681
"Emil-isol-465","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.709,0.853,-219.482,-491.453,-219.482,-491.453
"Emil-isol-466","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.688,0.602,-129.764,-359.675,-129.764,-359.675
"Emil-isol-467","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.906,0.111,-294.577,-388.882,-294.577,-388.882
"Emil-isol-468","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.722,0.479,-148.561,-472.192,-148.561,-472.192
"Emil-isol-469","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.696,0.805,-204.728,-317.997,-204.728,-317.997
"Emil-isol-470","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.9,0.924,-267.784,-466.159,-267.784,-466.159
"Emil-isol-471","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.822,0.481,-114.74,-404.987,-114.74,-404.987
"Emil-isol-472","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.733,0.201,-275.646,-346.063,-275.646,-346.063
"Emil-isol-473","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.629,0.417,-188.914,-495.708,-188.914,-495.708
"Emil-isol-474","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.729,0.053,-156.678,-334.223,-156.678,-334.223
"Emil-isol-475","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.681,0.191,-292.495,-421.32,-292.495,-421.32
"Emil-isol-476","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.769,0.308,-128.134,-453.016,-128.134,-453.016
"Emil-isol-477","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.872,0.549,-236.628,-321.145,-236.628,-321.145
"Emil-isol-478","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.745,0.894,-240.547,-482.228,-240.547,-482.228
"Emil-isol-479","isolamento_domiciliare","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.644,0.978,-124.534,-373.726,-124.534,-373.726
"Emil-dime-0","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.965,0.761,-292.445,-366.385,-292.445,-366.385
"Emil-dime-1","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.966,0.82,-161.584,-485.473,-161.584,-485.473
"Emil-dime-2","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.972,0.836,-182.161,-321.76,-182.161,-321.76
"Emil-dime-3","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.966,0.485,-281.102,-448.898,-281.102,-448.898
"Emil-dime-4","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.972,0.251,-118.576,-427.204,-118.576,-427.204
"Emil-dime-5","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.934,0.979,-265.485,-334.877,-265.485,-334.877
"Emil-dime-6","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.93,0.542,-210.772,-492.095,-210.772,-492.095
"Emil-dime-7","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.934,0.729,-138.59,-349.169,-138.59,-349.169
"Emil-dime-8","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.998,0.948,-293.897,-402.327,-293.897,-402.327
"Emil-dime-9","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.961,0.354,-140.246,-466.643,-140.246,-466.643
"Emil-dime-10","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.945,0.663,-217.317,-315.362,-217.317,-315.362
"Emil-dime-11","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.95,0.711,-258.724,-475.212,-258.724,-475.212
"Emil-dime-12","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.975,0.926,-119.51,-388.532,-119.51,-388.532
"Emil-dime-13","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.989,0.89,-282.325,-353.569,-282.325,-353.569
"Emil-dime-14","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.983,0.047,-179.929,-491.1,-179.929,-491.1
"Emil-dime-15","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.982,0.444,-165.151,-328.12,-165.151,-328.12
"Emil-dime-16","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.926,0.594,-289.957,-426.948,-289.957,-426.948
"Emil-dime-17","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.95,0.75,-121.661,-437.488,-121.661,-437.488
"Emil-dime-18","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.971,0.475,-246.239,-323.903,-246.239,-323.903
"Emil-dime-19","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.985,0.191,-227.751,-485.838,-227.751,-485.838
"Emil-dime-20","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.999,0.264,-128.02,-364.361,-128.02,-364.361
"Emil-dime-21","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.994,0.41,-292.757,-379.94,-292.757,-379.94
"Emil-dime-22","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.919,0.299,-152.489,-479.952,-152.489,-479.952
"Emil-dime-23","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.988,0.659,-195.634,-318.415,-195.634,-318.415
"Emil-dime-24","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.927,0.289,-275.496,-457.25,-275.496,-457.25
"Emil-dime-25","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.973,0.49,-115.613,-410.476,-115.613,-410.476
"Emil-dime-26","dimessi_guariti","Emilia Romagna","2020-03-08",-224.55,-430.431,-224.55,-430.431,0.952,0.481,-272.303,-342.345,-272.303,-342.345
"Friu-dece-0","deceduti","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.006,0.709,633.919,-1147.601,633.919,-1147.601
"Friu-tera-0","terapia_intensiva","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.061,0.011,637.363,-1139.657,637.363,-1139.657
"Friu-rico-0","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.278,0.844,633.349,-1142.636,633.349,-1142.636
"Friu-rico-1","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.422,0.555,647.123,-1148.62,647.123,-1148.62
"Friu-rico-2","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.381,0.578,631.633,-1127.735,631.633,-1127.735
"Friu-rico-3","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.414,0.337,630.476,-1155.545,630.476,-1155.545
"Friu-rico-4","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.144,0.114,645.978,-1138.688,645.978,-1138.688
"Friu-rico-5","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.566,0.396,628.761,-1140.647,628.761,-1140.647
"Friu-rico-6","ricoverati_con_sintomi","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.14,0.302,638.506,-1149.589,638.506,-1149.589
"Friu-isol-0","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.881,0.785,640.816,-1131.731,640.816,-1131.731
"Friu-isol-1","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.667,0.693,629.333,-1145.612,629.333,-1145.612
"Friu-isol-2","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.854,0.661,646.551,-1143.654,646.551,-1143.654
"Friu-isol-3","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.882,0.252,632.204,-1132.702,632.204,-1132.702
"Friu-isol-4","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.766,0.323,635.063,-1157.533,635.063,-1157.533
"Friu-isol-5","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.725,0.422,645.401,-1133.723,645.401,-1133.723
"Friu-isol-6","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.696,0.37,624.745,-1143.625,624.745,-1143.625
"Friu-isol-7","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.62,0.711,642.521,-1146.613,642.521,-1146.613
"Friu-isol-8","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.648,0.267,635.65,-1124.76,635.65,-1124.76
"Friu-isol-9","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.731,0.644,625.888,-1153.558,625.888,-1153.558
"Friu-isol-10","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.82,0.821,641.95,-1141.645,641.95,-1141.645
"Friu-isol-11","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.776,0.471,632.775,-1137.67,632.775,-1137.67
"Friu-isol-12","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.867,0.862,639.078,-1154.555,639.078,-1154.555
"Friu-isol-13","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.851,0.44,644.832,-1128.756,644.832,-1128.756
"Friu-isol-14","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.652,0.978,620.729,-1146.603,620.729,-1146.603
"Friu-isol-15","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.661,0.425,637.933,-1144.624,637.933,-1144.624
"Friu-isol-16","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.727,0.422,636.791,-1134.693,636.791,-1134.693
"Friu-isol-17","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.843,0.321,634.491,-1152.567,634.491,-1152.567
"Friu-isol-18","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.709,0.461,649.992,-1135.711,649.992,-1135.711
"Friu-isol-19","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.906,0.589,624.173,-1138.659,624.173,-1138.659
"Friu-isol-20","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.75,0.106,643.095,-1151.578,643.095,-1151.578
"Friu-isol-21","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.729,0.925,640.247,-1126.765,640.247,-1126.765
"Friu-isol-22","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.911,0.958,625.316,-1148.591,625.316,-1148.591
"Friu-isol-23","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.69,0.55,650.565,-1140.676,650.565,-1140.676
"Friu-isol-24","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.621,0.436,628.189,-1135.681,628.189,-1135.681
"Friu-isol-25","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.754,0.956,635.636,-1162.5,635.636,-1162.5
"Friu-isol-26","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.879,0.861,649.418,-1130.746,649.418,-1130.746
"Friu-isol-27","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.887,0.169,620.157,-1141.636,620.157,-1141.636
"Friu-isol-28","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.616,0.467,651.715,-1150.609,651.715,-1150.609
"Friu-isol-29","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.907,0.482,636.219,-1129.727,636.219,-1129.727
"Friu-isol-30","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.626,0.018,626.46,-1158.524,626.46,-1158.524
"Friu-isol-31","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.888,0.905,654.581,-1137.698,654.581,-1137.698
"Friu-isol-32","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.628,0.323,623.602,-1133.691,623.602,-1133.691
"Friu-isol-33","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.759,0.395,643.668,-1156.545,643.668,-1156.545
"Friu-isol-34","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.881,0.081,644.263,-1123.788,644.263,-1123.788
"Friu-isol-35","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.823,0.715,621.301,-1151.57,621.301,-1151.57
"Friu-isol-36","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.649,0.505,651.138,-1145.643,651.138,-1145.643
"Friu-isol-37","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.712,0.46,627.618,-1130.713,627.618,-1130.713
"Friu-isol-38","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.683,0.412,631.048,-1160.512,631.048,-1160.512
"Friu-isol-39","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.623,0.034,654.007,-1132.731,654.007,-1132.731
"Friu-isol-40","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.838,0.712,619.586,-1136.669,619.586,-1136.669
"Friu-isol-41","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.645,0.435,647.699,-1153.586,647.699,-1153.586
"Friu-isol-42","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.819,0.257,639.677,-1121.797,639.677,-1121.797
"Friu-isol-43","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.742,0.355,629.904,-1150.579,629.904,-1150.579
"Friu-isol-44","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.68,0.23,655.154,-1142.664,655.154,-1142.664
"Friu-dime-0","dimessi_guariti","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.985,0.192,623.031,-1128.724,623.031,-1128.724
"Friu-dime-1","dimessi_guariti","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.925,0.963,639.652,-1159.522,639.652,-1159.522
"Friu-dime-2","dimessi_guariti","Friuli Venezia Giulia","2020-03-08",609.416,-1132,609.416,-1132,0.939,0.114,648.85,-1125.778,648.85,-1125.778
"Lazi-dece-0","deceduti","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.032,0.751,549.884,1070.623,549.884,1070.623
"Lazi-dece-1","deceduti","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.002,0.938,572.736,1072.159,572.736,1072.159
"Lazi-dece-2","deceduti","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.028,0.335,560.867,1077.989,560.867,1077.989
"Lazi-tera-0","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.052,0.21,556.92,1063.521,556.92,1063.521
"Lazi-tera-1","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.072,0.24,570.534,1080.533,570.534,1080.533
"Lazi-tera-2","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.125,0.358,559.551,1073.167,559.551,1073.167
"Lazi-tera-3","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.111,0.724,570.107,1062.513,570.107,1062.513
"Lazi-tera-4","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.087,0.5,564.383,1074.438,564.383,1074.438
"Lazi-tera-5","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.092,0.027,548.567,1065.8,548.567,1065.8
"Lazi-tera-6","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.059,0.299,577.57,1073.431,577.57,1073.431
"Lazi-tera-7","terapia_intensiva","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.056,0.787,556.036,1076.717,556.036,1076.717
"Lazi-rico-0","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.29,0.479,561.753,1064.792,561.753,1064.792
"Lazi-rico-1","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.431,0.854,565.7,1079.26,565.7,1079.26
"Lazi-rico-2","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.27,0.604,551.201,1075.445,551.201,1075.445
"Lazi-rico-3","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.341,0.342,571.422,1067.336,571.422,1067.336
"Lazi-rico-4","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.469,0.395,562.183,1082.811,562.183,1082.811
"Lazi-rico-5","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.353,0.132,558.236,1068.343,558.236,1068.343
"Lazi-rico-6","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.609,0.454,574.052,1076.981,574.052,1076.981
"Lazi-rico-7","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.301,0.551,552.516,1080.268,552.516,1080.268
"Lazi-rico-8","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.424,0.349,566.588,1066.064,566.588,1066.064
"Lazi-rico-9","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.19,0.131,567.015,1084.083,567.015,1084.083
"Lazi-rico-10","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.466,0.876,554.717,1071.895,554.717,1071.895
"Lazi-rico-11","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.561,0.341,576.254,1068.609,576.254,1068.609
"Lazi-rico-12","ricoverati_con_sintomi","Lazio","2020-03-08",555.941,1059.757,555.941,1059.757,0.533,0.348,557.35,1081.54,557.35,1081.54
