"id","category","denominazione_regione","date","_x","_y","x","y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-tera-214","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.083,0.634,-693.165,-939.673,-693.165,-939.673
"Lomb-tera-215","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.122,0.038,-643.313,-881.686,-643.313,-881.686
"Lomb-tera-216","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.066,0.146,-721.594,-885.831,-721.594,-885.831
"Lomb-tera-217","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.048,0.148,-662.137,-941.182,-662.137,-941.182
"Lomb-tera-218","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.081,0.998,-672.49,-859.064,-672.49,-859.064
"Lomb-tera-219","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.049,0.793,-713.995,-927.82,-713.995,-927.82
"Lomb-tera-220","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.108,0.586,-636.749,-907.092,-636.749,-907.092
"Lomb-tera-221","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.052,0.693,-712.994,-871.621,-712.994,-871.621
"Lomb-tera-222","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.108,0.938,-677.183,-948.394,-677.183,-948.394
"Lomb-tera-223","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.048,0.423,-651.931,-866.459,-651.931,-866.459
"Lomb-tera-224","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.123,0.246,-720.532,-907.962,-720.532,-907.962
"Lomb-tera-225","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.052,0.739,-652.35,-934.872,-652.35,-934.872
"Lomb-tera-226","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.097,0.575,-690.113,-861.206,-690.113,-861.206
"Lomb-tera-227","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.064,0.641,-705.032,-935.858,-705.032,-935.858
"Lomb-tera-228","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.119,0.231,-642.457,-891,-642.457,-891
"Lomb-tera-229","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.101,0.412,-718.263,-882.408,-718.263,-882.408
"Lomb-tera-230","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.05,0.485,-669.398,-938.625,-669.398,-938.625
"Lomb-tera-231","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.096,0.808,-664.414,-856.294,-664.414,-856.294
"Lomb-tera-232","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.126,0.863,-723.061,-919.406,-723.061,-919.406
"Lomb-tera-233","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.108,0.589,-639.315,-919.373,-639.315,-919.373
"Lomb-tera-234","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.097,0.402,-703.115,-861.806,-703.115,-861.806
"Lomb-tera-235","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.11,0.239,-689.281,-946.378,-689.281,-946.378
"Lomb-tera-236","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.059,0.583,-643.934,-876.968,-643.934,-876.968
"Lomb-tera-237","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.058,0.375,-728.749,-898.73,-728.749,-898.73
"Lomb-tera-238","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.06,0.46,-660.273,-945.795,-660.273,-945.795
"Lomb-tera-239","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.092,0.606,-675.111,-855.164,-675.111,-855.164
"Lomb-tera-240","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.072,0.646,-714.655,-935.908,-714.655,-935.908
"Lomb-tera-241","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.08,0.063,-633.843,-899.329,-633.843,-899.329
"Lomb-tera-242","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.124,0.796,-719.758,-877.665,-719.758,-877.665
"Lomb-tera-243","terapia_intensiva","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.087,0.252,-673.142,-946.163,-673.142,-946.163
"Lomb-rico-0","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.268,0.072,-648.262,-862.582,-648.262,-862.582
"Lomb-rico-1","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.379,0.7,-730.349,-915.648,-730.349,-915.648
"Lomb-rico-2","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.549,0.194,-641.775,-926.689,-641.775,-926.689
"Lomb-rico-3","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.19,0.835,-694.143,-856.441,-694.143,-856.441
"Lomb-rico-4","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.267,0.987,-697.885,-940.632,-697.885,-940.632
"Lomb-rico-5","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.22,0.888,-634.269,-885.116,-634.269,-885.116
"Lomb-rico-6","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.169,0.84,-726.22,-886.993,-726.22,-886.993
"Lomb-rico-7","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.182,0.481,-658.495,-949.902,-658.495,-949.902
"Lomb-rico-8","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.215,0.684,-669.175,-855.248,-669.175,-855.248
"Lomb-rico-9","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.196,0.448,-718.509,-927.806,-718.509,-927.806
"Lomb-rico-10","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.342,0.872,-632.396,-908.95,-632.396,-908.95
"Lomb-rico-11","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.401,0.734,-707.402,-864.364,-707.402,-864.364
"Lomb-rico-12","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.145,0.104,-684.974,-948.549,-684.974,-948.549
"Lomb-rico-13","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.347,0.839,-645.983,-872.002,-645.983,-872.002
"Lomb-rico-14","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.564,0.703,-719.802,-899.089,-719.802,-899.089
"Lomb-rico-15","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.342,0.174,-648.425,-931.773,-648.425,-931.773
"Lomb-rico-16","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.271,0.24,-684.844,-855.052,-684.844,-855.052
"Lomb-rico-17","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.467,0.102,-707.823,-939.768,-707.823,-939.768
"Lomb-rico-18","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.475,0.055,-638.213,-892.948,-638.213,-892.948
"Lomb-rico-19","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.333,0.586,-723.252,-873.325,-723.252,-873.325
"Lomb-rico-20","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.394,0.79,-672.941,-950.561,-672.941,-950.561
"Lomb-rico-21","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.129,0.379,-658.192,-861.752,-658.192,-861.752
"Lomb-rico-22","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.272,0.622,-725.471,-915.648,-725.471,-915.648
"Lomb-rico-23","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.15,0.171,-634.721,-921.082,-634.721,-921.082
"Lomb-rico-24","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.468,0.564,-703.684,-857.161,-703.684,-857.161
"Lomb-rico-25","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.492,0.442,-696.7,-946.645,-696.7,-946.645
"Lomb-rico-26","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.532,0.861,-638.807,-883.303,-638.807,-883.303
"Lomb-rico-27","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.371,0.94,-730.09,-889.89,-730.09,-889.89
"Lomb-rico-28","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.554,0.212,-655.632,-946.423,-655.632,-946.423
"Lomb-rico-29","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.132,0.057,-676.918,-850.178,-676.918,-850.178
"Lomb-rico-30","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.286,0.677,-721.147,-931.673,-721.147,-931.673
"Lomb-rico-31","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.187,0.059,-632.863,-904.172,-632.863,-904.172
"Lomb-rico-32","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.298,0.401,-713.381,-867.179,-713.381,-867.179
"Lomb-rico-33","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.483,0.804,-676.453,-953.391,-676.453,-953.391
"Lomb-rico-34","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.388,0.839,-650.217,-870.644,-650.217,-870.644
"Lomb-rico-35","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.42,0.77,-722.611,-904.201,-722.611,-904.201
"Lomb-rico-36","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.562,0.428,-639.509,-930.6,-639.509,-930.6
"Lomb-rico-37","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.256,0.318,-689.387,-855.511,-689.387,-855.511
"Lomb-rico-38","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.319,0.322,-702.874,-940.043,-702.874,-940.043
"Lomb-rico-39","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.438,0.652,-638.514,-887.981,-638.514,-887.981
"Lomb-rico-40","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.165,0.91,-724.465,-877.852,-724.465,-877.852
"Lomb-rico-41","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.403,0.515,-669.129,-943.631,-669.129,-943.631
"Lomb-rico-42","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.256,0.119,-664.256,-851.501,-664.256,-851.501
"Lomb-rico-43","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.345,0.115,-720.892,-923.458,-720.892,-923.458
"Lomb-rico-44","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.129,0.604,-635.466,-916.325,-635.466,-916.325
"Lomb-rico-45","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.24,0.989,-711.956,-862.433,-711.956,-862.433
"Lomb-rico-46","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.164,0.349,-688.739,-951.477,-688.739,-951.477
"Lomb-rico-47","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.587,0.112,-642.762,-868.233,-642.762,-868.233
"Lomb-rico-48","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.465,0.027,-733.123,-897.681,-733.123,-897.681
"Lomb-rico-49","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.199,0.888,-657.428,-942,-657.428,-942
"Lomb-rico-50","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.474,0.827,-682.867,-851.016,-682.867,-851.016
"Lomb-rico-51","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.391,0.603,-712.548,-940.031,-712.548,-940.031
"Lomb-rico-52","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.22,0.896,-629.731,-896.398,-629.731,-896.398
"Lomb-rico-53","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.241,0.031,-727.995,-874.346,-727.995,-874.346
"Lomb-rico-54","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.224,0.863,-669.158,-953.06,-669.158,-953.06
"Lomb-rico-55","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.341,0.161,-654.847,-858.409,-654.847,-858.409
"Lomb-rico-56","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.257,0.711,-732.697,-919.234,-732.697,-919.234
"Lomb-rico-57","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.521,0.287,-638.023,-924.108,-638.023,-924.108
"Lomb-rico-58","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.483,0.171,-696.808,-852.149,-696.808,-852.149
"Lomb-rico-59","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.281,0.834,-700.846,-944.551,-700.846,-944.551
"Lomb-rico-60","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.585,0.102,-639.343,-878.63,-639.343,-878.63
"Lomb-rico-61","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.256,0.638,-734.894,-888.51,-734.894,-888.51
"Lomb-rico-62","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.375,0.629,-649.461,-950.096,-649.461,-950.096
"Lomb-rico-63","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.307,0.059,-667.649,-849.447,-667.649,-849.447
"Lomb-rico-64","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.177,0.439,-723.98,-935.774,-723.98,-935.774
"Lomb-rico-65","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.551,0.034,-627.642,-910.672,-627.642,-910.672
"Lomb-rico-66","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.139,0.832,-721.157,-864.745,-721.157,-864.745
"Lomb-rico-67","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.577,0.724,-680.693,-950.998,-680.693,-950.998
"Lomb-rico-68","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.408,0.968,-647.215,-866.913,-647.215,-866.913
"Lomb-rico-69","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.364,0.829,-730.542,-907.041,-730.542,-907.041
"Lomb-rico-70","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.28,0.468,-643.225,-934.245,-643.225,-934.245
"Lomb-rico-71","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.342,0.434,-692.289,-851.775,-692.289,-851.775
"Lomb-rico-72","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.406,0.433,-705.718,-943.946,-705.718,-943.946
"Lomb-rico-73","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.517,0.69,-633.867,-894.648,-633.867,-894.648
"Lomb-rico-74","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.349,0.948,-727.388,-882.418,-727.388,-882.418
"Lomb-rico-75","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.172,0.042,-668.451,-948.603,-668.451,-948.603
"Lomb-rico-76","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.403,0.922,-660.503,-853.287,-660.503,-853.287
"Lomb-rico-77","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.427,0.212,-725.601,-923.57,-725.601,-923.57
"Lomb-rico-78","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.214,0.262,-631.049,-917.963,-631.049,-917.963
"Lomb-rico-79","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.234,0.376,-706.017,-852.986,-706.017,-852.986
"Lomb-rico-80","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.46,0.908,-692.992,-949.196,-692.992,-949.196
"Lomb-rico-81","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.209,0.018,-642.037,-872.658,-642.037,-872.658
"Lomb-rico-82","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.143,0.391,-729.427,-894.49,-729.427,-894.49
"Lomb-rico-83","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.482,0.885,-652.672,-942.309,-652.672,-942.309
"Lomb-rico-84","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.317,0.25,-682.011,-858.661,-682.011,-858.661
"Lomb-rico-85","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.468,0.998,-719.341,-936.001,-719.341,-936.001
"Lomb-rico-86","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.185,0.866,-628.521,-906.211,-628.521,-906.211
"Lomb-rico-87","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.377,0.683,-722.32,-869.282,-722.32,-869.282
"Lomb-rico-88","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.166,0.702,-672.459,-955.8,-672.459,-955.8
"Lomb-rico-89","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.248,0.686,-652.769,-862.283,-652.769,-862.283
"Lomb-rico-90","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.518,0.686,-727.641,-911.348,-727.641,-911.348
"Lomb-rico-91","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.289,0.854,-635.584,-928.271,-635.584,-928.271
"Lomb-rico-92","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.549,0.017,-690.309,-847.135,-690.309,-847.135
"Lomb-rico-93","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.457,0.286,-704.634,-948.354,-704.634,-948.354
"Lomb-rico-94","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.517,0.871,-634.283,-889.526,-634.283,-889.526
"Lomb-rico-95","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.454,0.246,-731.081,-885.724,-731.081,-885.724
"Lomb-rico-96","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.172,0.01,-664.437,-945.53,-664.437,-945.53
"Lomb-rico-97","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.528,0.627,-668.327,-844.335,-668.327,-844.335
"Lomb-rico-98","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.467,0.719,-723.495,-927.726,-723.495,-927.726
"Lomb-rico-99","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.164,0.046,-631.323,-913.34,-631.323,-913.34
"Lomb-rico-100","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.29,0.539,-707.406,-859.604,-707.406,-859.604
"Lomb-rico-101","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.401,0.647,-684.793,-953.522,-684.793,-953.522
"Lomb-rico-102","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.46,0.688,-643.827,-863.56,-643.827,-863.56
"Lomb-rico-103","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.178,0.09,-724.792,-899.485,-724.792,-899.485
"Lomb-rico-104","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.531,0.735,-648.07,-940.804,-648.07,-940.804
"Lomb-rico-105","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.332,0.267,-687.349,-850.99,-687.349,-850.99
"Lomb-rico-106","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.156,0.007,-710.456,-944.121,-710.456,-944.121
"Lomb-rico-107","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.313,0.249,-625.766,-897.837,-625.766,-897.837
"Lomb-rico-108","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.586,0.469,-730.867,-866.714,-730.867,-866.714
"Lomb-rico-109","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.376,0.684,-665.395,-954.84,-665.395,-954.84
"Lomb-rico-110","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.586,0.087,-655.916,-854.893,-655.916,-854.893
"Lomb-rico-111","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.48,0.821,-728.066,-919.483,-728.066,-919.483
"Lomb-rico-112","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.574,0.558,-631.149,-926.624,-631.149,-926.624
"Lomb-rico-113","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.413,0.497,-698.825,-856.6,-698.825,-856.6
"Lomb-rico-114","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.28,0.851,-700.794,-949.106,-700.794,-949.106
"Lomb-rico-115","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.306,0.504,-633.732,-876.071,-633.732,-876.071
"Lomb-rico-116","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.583,0.784,-733.924,-893.008,-733.924,-893.008
"Lomb-rico-117","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.483,0.182,-649.166,-945.851,-649.166,-945.851
"Lomb-rico-118","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.588,0.127,-672.344,-851.74,-672.344,-851.74
"Lomb-rico-119","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.298,0.154,-724.706,-944.322,-724.706,-944.322
"Lomb-rico-120","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.53,0.48,-621.319,-904.787,-621.319,-904.787
"Lomb-rico-121","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.298,0.776,-716.495,-863.707,-716.495,-863.707
"Lomb-rico-122","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.283,0.64,-680.621,-955.863,-680.621,-955.863
"Lomb-rico-123","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.505,0.101,-649.992,-858.305,-649.992,-858.305
"Lomb-rico-124","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.446,0.57,-734.983,-908.62,-734.983,-908.62
"Lomb-rico-125","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.441,0.536,-638.752,-935.09,-638.752,-935.09
"Lomb-rico-126","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.156,0.091,-693.287,-843.234,-693.287,-843.234
"Lomb-rico-127","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.482,0.051,-708.548,-948.537,-708.548,-948.537
"Lomb-rico-128","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.56,0.106,-629.959,-887.056,-629.959,-887.056
"Lomb-rico-129","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.483,0.056,-732.704,-881.198,-732.704,-881.198
"Lomb-rico-130","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.452,0.401,-663.398,-950.299,-663.398,-950.299
"Lomb-rico-131","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.19,0.927,-660.16,-848.641,-660.16,-848.641
"Lomb-rico-132","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.288,0.04,-728.406,-927.614,-728.406,-927.614
"Lomb-rico-133","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.481,0.659,-626.389,-919.633,-626.389,-919.633
"Lomb-rico-134","ricoverati_con_sintomi","Lombardia","2020-03-05",-675.283,-898.487,-675.283,-898.487,0.172,0.447,-715.007,-854.106,-715.007,-854.106
