"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Basi-isol-1","isolamento_domiciliare","Basilicata","2020-03-12",2176.076,1795.534,0.73,0.125,2192.324,1815.254,2192.324,1815.254
"Basi-isol-2","isolamento_domiciliare","Basilicata","2020-03-12",2176.076,1795.534,0.734,0.614,2188.126,1806.236,2188.126,1806.236
"Basi-isol-3","isolamento_domiciliare","Basilicata","2020-03-12",2176.076,1795.534,0.893,0.774,2197.156,1808.107,2197.156,1808.107
"Basi-isol-4","isolamento_domiciliare","Basilicata","2020-03-12",2176.076,1795.534,0.683,0.563,2187.416,1816.21,2187.416,1816.21
"Basi-isol-5","isolamento_domiciliare","Basilicata","2020-03-12",2176.076,1795.534,0.885,0.448,2193.033,1805.279,2193.033,1805.279
"Cala-tera-0","terapia_intensiva","Calabria","2020-03-12",2221.402,2586.067,0.125,0.185,2231.858,2599.601,2231.858,2599.601
"Cala-tera-1","terapia_intensiva","Calabria","2020-03-12",2221.402,2586.067,0.117,0.56,2227.139,2597.951,2227.139,2597.951
"Cala-rico-0","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.487,0.691,2235.647,2596.339,2235.647,2596.339
"Cala-rico-1","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.303,0.192,2232.788,2604.512,2232.788,2604.512
"Cala-rico-2","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.487,0.708,2230.928,2594.69,2230.928,2594.69
"Cala-rico-3","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.321,0.032,2236.577,2601.25,2236.577,2601.25
"Cala-rico-4","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.483,0.922,2228.069,2602.862,2228.069,2602.862
"Cala-rico-5","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.356,0.822,2234.718,2591.427,2234.718,2591.427
"Cala-rico-6","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.483,0.176,2237.508,2606.163,2237.508,2606.163
"Cala-rico-7","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.496,0.024,2226.209,2593.039,2226.209,2593.039
"Cala-rico-8","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.461,0.416,2240.367,2597.989,2240.367,2597.989
"Cala-rico-9","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.469,0.8,2228.999,2607.774,2228.999,2607.774
"Cala-rico-10","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.563,0.948,2229.998,2589.777,2229.998,2589.777
"Cala-rico-11","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.285,0.163,2242.228,2607.814,2242.228,2607.814
"Cala-rico-12","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.156,0.17,2223.35,2601.212,2223.35,2601.212
"Cala-rico-13","ricoverati_con_sintomi","Calabria","2020-03-12",2221.402,2586.067,0.176,0.602,2239.437,2593.077,2239.437,2593.077
"Cala-isol-0","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.834,0.77,2233.719,2609.424,2233.719,2609.424
"Cala-isol-1","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.682,0.399,2225.279,2588.126,2225.279,2588.126
"Cala-isol-2","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.707,0.598,2241.297,2602.901,2241.297,2602.901
"Cala-isol-3","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.804,0.363,2224.28,2606.124,2224.28,2606.124
"Cala-isol-4","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.78,0.717,2233.826,2586.508,2233.826,2586.508
"Cala-isol-5","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.881,0.507,2238.439,2611.075,2238.439,2611.075
"Cala-isol-6","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.837,0.912,2222.419,2596.3,2222.419,2596.3
"Cala-isol-7","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.712,0.585,2244.163,2594.709,2244.163,2594.709
"Cala-isol-8","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.896,0.139,2229.93,2612.687,2229.93,2612.687
"Cala-isol-9","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.666,0.74,2229.107,2584.857,2229.107,2584.857
"Cala-isol-10","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.915,0.542,2246.023,2604.534,2246.023,2604.534
"Cala-isol-11","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.675,0.185,2219.56,2604.474,2219.56,2604.474
"Cala-isol-12","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.587,0.13,2238.546,2588.157,2238.546,2588.157
"Cala-isol-13","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.696,0.249,2234.65,2614.337,2234.65,2614.337
"Cala-isol-14","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.657,0.202,2221.489,2591.388,2221.489,2591.388
"Cala-isol-15","isolamento_domiciliare","Calabria","2020-03-12",2221.402,2586.067,0.843,0.443,2245.093,2599.621,2245.093,2599.621
"Cala-dime-0","dimessi_guariti","Calabria","2020-03-12",2221.402,2586.067,0.985,0.48,2225.21,2611.037,2225.21,2611.037
"Camp-dece-0","deceduti","Campania","2020-03-12",1447.394,1663.99,0.023,0.611,1462.649,1678.135,1462.649,1678.135
"Camp-tera-0","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.069,0.225,1467.004,1687.113,1467.004,1687.113
"Camp-tera-1","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.073,0.133,1459.731,1682.336,1459.731,1682.336
"Camp-tera-2","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.103,0.608,1464.718,1682.675,1464.718,1682.675
"Camp-tera-3","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.075,0.851,1461.487,1687.016,1461.487,1687.016
"Camp-tera-4","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.081,0.826,1457.671,1677.734,1457.671,1677.734
"Camp-tera-5","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.086,0.302,1469.832,1682.996,1469.832,1682.996
"Camp-tera-6","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.108,0.758,1456.519,1686.465,1456.519,1686.465
"Camp-tera-7","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.069,0.218,1465.473,1674.014,1465.473,1674.014
"Camp-tera-8","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.141,0.891,1464.175,1691.23,1464.175,1691.23
"Camp-tera-9","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.118,0.845,1454.765,1681.787,1454.765,1681.787
"Camp-tera-10","terapia_intensiva","Campania","2020-03-12",1447.394,1663.99,0.084,0.887,1467.633,1678.516,1467.633,1678.516
"Camp-rico-0","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.193,0.593,1457.837,1691.281,1457.837,1691.281
"Camp-rico-1","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.408,0.934,1460.498,1673.628,1460.498,1673.628
"Camp-rico-2","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.494,0.522,1471.989,1687.496,1471.989,1687.496
"Camp-rico-3","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.407,0.491,1451.585,1685.632,1451.585,1685.632
"Camp-rico-4","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.21,0.59,1470.45,1674.346,1470.45,1674.346
"Camp-rico-5","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.534,0.512,1461.035,1695.116,1461.035,1695.116
"Camp-rico-6","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.382,0.725,1452.696,1677.246,1452.696,1677.246
"Camp-rico-7","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.319,0.817,1474.82,1683.331,1474.82,1683.331
"Camp-rico-8","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.455,0.672,1452.912,1690.458,1452.912,1690.458
"Camp-rico-9","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.164,0.593,1463.344,1669.503,1463.344,1669.503
"Camp-rico-10","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.417,0.954,1469.155,1691.613,1469.155,1691.613
"Camp-rico-11","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.203,0.913,1448.423,1679.788,1448.423,1679.788
"Camp-rico-12","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.274,0.092,1472.622,1678.845,1472.622,1678.845
"Camp-rico-13","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.53,0.892,1456.889,1697.911,1456.889,1697.911
"Camp-rico-14","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.495,0.633,1453.489,1668.348,1453.489,1668.348
"Camp-rico-15","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.508,0.578,1477.024,1687.809,1477.024,1687.809
"Camp-rico-16","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.29,0.135,1448.083,1689.19,1448.083,1689.19
"Camp-rico-17","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.145,0.023,1468.299,1669.843,1468.299,1669.843
"Camp-rico-18","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.566,0.19,1465.972,1695.912,1465.972,1695.912
"Camp-rico-19","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.353,0.404,1448.194,1674.838,1448.194,1674.838
"Camp-rico-20","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.406,0.099,1477.611,1679.183,1477.611,1679.183
"Camp-rico-21","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.153,0.746,1452.542,1695.443,1452.542,1695.443
"Camp-rico-22","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.501,0.399,1458.405,1669.095,1458.405,1669.095
"Camp-rico-23","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.296,0.264,1474.242,1691.956,1474.242,1691.956
"Camp-rico-24","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.58,0.458,1446.667,1684.421,1446.667,1684.421
"Camp-rico-25","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.57,0.944,1473.277,1670.177,1473.277,1670.177
"Camp-rico-26","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.182,0.074,1461.378,1700.101,1461.378,1700.101
"Camp-rico-27","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.522,0.315,1455.511,1673.149,1455.511,1673.149
"Camp-rico-28","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.398,0.894,1479.81,1683.666,1479.81,1683.666
"Camp-rico-29","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.571,0.782,1447.714,1694.13,1447.714,1694.13
"Camp-rico-30","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.206,0.196,1466.119,1665.352,1466.119,1665.352
"Camp-rico-31","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.363,0.945,1471.414,1696.067,1471.414,1696.067
"Camp-rico-32","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.248,0.423,1443.828,1677.257,1443.828,1677.257
"Camp-rico-33","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.26,0.543,1475.434,1674.688,1475.434,1674.688
"Camp-rico-34","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.209,0.863,1452.827,1700.825,1452.827,1700.825
"Camp-rico-35","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.528,0.593,1454.983,1663.585,1454.983,1663.585
"Camp-rico-36","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.544,0.141,1479.224,1692.298,1479.224,1692.298
"Camp-rico-37","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.42,0.997,1442.426,1687.05,1442.426,1687.05
"Camp-rico-38","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.239,0.604,1471.09,1665.689,1471.09,1665.689
"Camp-rico-39","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.163,0.75,1465.874,1702.275,1465.874,1702.275
"Camp-rico-40","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.465,0.58,1448.776,1669.878,1448.776,1669.878
"Camp-rico-41","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.174,0.534,1482.602,1679.52,1482.602,1679.52
"Camp-rico-42","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.458,0.16,1448.139,1699.092,1448.139,1699.092
"Camp-rico-43","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.511,0.723,1461.146,1664.953,1461.146,1664.953
"Camp-rico-44","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.467,0.772,1476.397,1696.473,1476.397,1696.473
"Camp-rico-45","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.553,0.614,1442.255,1682.063,1442.255,1682.063
"Camp-rico-46","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.282,0.086,1478.261,1670.519,1478.261,1670.519
"Camp-rico-47","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.563,0.933,1457.315,1703.007,1457.315,1703.007
"Camp-rico-48","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.502,0.103,1449.804,1664.989,1449.804,1664.989
"Camp-rico-49","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.558,0.818,1482.013,1688.151,1482.013,1688.151
"Camp-rico-50","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.44,0.682,1443.205,1691.992,1443.205,1691.992
"Camp-rico-51","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.552,0.034,1468.883,1661.188,1468.883,1661.188
"Camp-rico-52","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.172,0.442,1470.7,1701.006,1470.7,1701.006
"Camp-rico-53","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.239,0.336,1444.183,1671.84,1444.183,1671.84
"Camp-rico-54","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.563,0.939,1480.419,1675.028,1480.419,1675.028
"Camp-rico-55","ricoverati_con_sintomi","Campania","2020-03-12",1447.394,1663.99,0.282,0.785,1448.564,1704.062,1448.564,1704.062
"Camp-isol-0","isolamento_domiciliare","Campania","2020-03-12",1447.394,1663.99,0.611,0.659,1458.905,1660.486,1458.905,1660.486
"Camp-isol-1","isolamento_domiciliare","Campania","2020-03-12",1447.394,1663.99,0.701,0.609,1481.448,1696.77,1481.448,1696.77
