"id","category","denominazione_regione","date","origin_x","origin_y","stripes_x","stripes_y","bunches_x","bunches_y","clusters_x","clusters_y"
"Camp-rico-9","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.351,0.913,1449.565,1679.049,1449.565,1679.049
"Camp-rico-10","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.333,0.298,1449.639,1662.374,1449.639,1662.374
"Camp-rico-11","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.174,0.786,1462.477,1676.188,1462.477,1676.188
"Camp-rico-12","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.525,0.466,1442.617,1673.886,1442.617,1673.886
"Camp-rico-13","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.512,0.47,1458.47,1662.059,1458.47,1662.059
"Camp-rico-14","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.569,0.413,1454.531,1679.625,1454.531,1679.625
"Camp-rico-15","ricoverati_con_sintomi","Campania","2020-03-07",1447.394,1663.99,0.495,0.044,1445.319,1664.885,1445.319,1664.885
"Camp-isol-0","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.889,0.978,1465.465,1672.12,1465.465,1672.12
"Camp-isol-1","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.673,0.484,1444.6,1678.474,1444.6,1678.474
"Camp-isol-2","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.808,0.719,1453.97,1659.88,1453.97,1659.88
"Camp-isol-3","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.604,0.602,1459.497,1680.202,1459.497,1680.202
"Camp-isol-4","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.796,0.465,1440.632,1669.298,1440.632,1669.298
"Camp-isol-5","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.674,0.146,1462.8,1664.608,1462.8,1664.608
"Camp-isol-6","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.692,0.187,1451.55,1683.638,1451.55,1683.638
"Camp-isol-7","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.74,0.989,1445.301,1659.885,1445.301,1659.885
"Camp-isol-8","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.834,0.198,1467.45,1676.708,1467.45,1676.708
"Camp-isol-9","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.633,0.661,1439.634,1677.899,1439.634,1677.899
"Camp-isol-10","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.888,0.828,1458.474,1657.059,1458.474,1657.059
"Camp-isol-11","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.822,0.055,1456.516,1684.215,1456.516,1684.215
"Camp-isol-12","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.718,0.649,1440.354,1664.307,1440.354,1664.307
"Camp-isol-13","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.764,0.676,1466.977,1667.355,1466.977,1667.355
"Camp-isol-14","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.899,0.314,1446.584,1683.063,1446.584,1683.063
"Camp-isol-15","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.817,0.752,1449.643,1657.376,1449.643,1657.376
"Camp-isol-16","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.658,0.571,1464.463,1680.777,1464.463,1680.777
"Camp-isol-17","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.822,0.442,1437.65,1673.31,1437.65,1673.31
"Camp-isol-18","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.591,0.038,1462.828,1659.608,1462.828,1659.608
"Camp-isol-19","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.899,0.547,1453.535,1688.228,1453.535,1688.228
"Camp-isol-20","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.638,0.326,1440.334,1659.308,1440.334,1659.308
"Camp-isol-21","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.833,0.354,1470.387,1671.242,1470.387,1671.242
"Camp-isol-22","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.643,0.299,1441.618,1682.488,1441.618,1682.488
"Camp-isol-23","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.666,0.906,1453.975,1654.879,1453.975,1654.879
"Camp-isol-24","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.861,0.957,1461.483,1684.791,1461.483,1684.791
"Camp-isol-25","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.769,0.006,1436.169,1667.043,1436.169,1667.043
"Camp-isol-26","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.898,0.964,1467.269,1662.364,1467.269,1662.364
"Camp-isol-27","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.682,0.393,1448.568,1687.652,1448.568,1687.652
"Camp-isol-28","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.801,0.384,1445.309,1654.885,1445.309,1654.885
"Camp-isol-29","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.799,0.652,1469.437,1681.296,1469.437,1681.296
"Camp-isol-30","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.716,0.919,1434.667,1677.323,1434.667,1677.323
"Camp-isol-31","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.615,0.897,1462.832,1654.608,1462.832,1654.608
"Camp-isol-32","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.816,0.15,1458.501,1688.805,1458.501,1688.805
"Camp-isol-33","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.716,0.395,1435.977,1661.888,1435.977,1661.888
"Camp-isol-34","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.609,0.55,1471.899,1666.476,1471.899,1666.476
"Camp-isol-35","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.621,0.944,1443.602,1687.077,1443.602,1687.077
"Camp-isol-36","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.68,0.886,1449.647,1652.375,1449.647,1652.375
"Camp-isol-37","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.874,0.356,1466.449,1685.366,1466.449,1685.366
"Camp-isol-38","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.738,0.742,1433.187,1671.056,1433.187,1671.056
"Camp-isol-39","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.804,0.137,1467.296,1657.364,1467.296,1657.364
"Camp-isol-40","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.78,0.565,1450.552,1692.241,1450.552,1692.241
"Camp-isol-41","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.623,0.99,1440.342,1654.308,1440.342,1654.308
"Camp-isol-42","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.638,0.066,1472.372,1675.831,1472.372,1675.831
"Camp-isol-43","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.853,0.765,1436.651,1681.912,1436.651,1681.912
"Camp-isol-44","isolamento_domiciliare","Campania","2020-03-07",1447.394,1663.99,0.622,0.184,1458.112,1652.072,1458.112,1652.072
"Emil-dece-0","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.016,0.02,-208.12,-407.027,-208.12,-407.027
"Emil-dece-1","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.024,0.501,-216.69,-414.055,-216.69,-414.055
"Emil-dece-2","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.002,0.889,-203.87,-415.598,-203.87,-415.598
"Emil-dece-3","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.009,0.796,-212.589,-407.964,-212.589,-407.964
"Emil-dece-4","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.017,0.489,-207.012,-411.783,-207.012,-411.783
"Emil-dece-5","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.012,0.53,-199.737,-406.608,-199.737,-406.608
"Emil-dece-6","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.029,0.31,-216.291,-404.594,-216.291,-404.594
"Emil-dece-7","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.017,0.738,-211.894,-412.78,-211.894,-412.78
"Emil-dece-8","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.012,0.261,-211.7,-403.191,-211.7,-403.191
"Emil-dece-9","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.007,0.824,-221.532,-415.457,-221.532,-415.457
"Emil-dece-10","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.014,0.622,-197.336,-410.478,-197.336,-410.478
"Emil-dece-11","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.003,0.046,-220.077,-401.224,-220.077,-401.224
"Emil-dece-12","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.031,0.589,-213.246,-417.542,-213.246,-417.542
"Emil-dece-13","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.033,0.255,-203.973,-405.117,-203.973,-405.117
"Emil-dece-14","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.029,0.337,-217.232,-409.323,-217.232,-409.323
"Emil-dece-15","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.029,0.122,-208.444,-416.467,-208.444,-416.467
"Emil-dece-16","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.017,0.244,-215.552,-399.876,-215.552,-399.876
"Emil-dece-17","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.038,0.34,-217.983,-418.692,-217.983,-418.692
"Emil-dece-18","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.013,0.331,-195.083,-406.308,-195.083,-406.308
"Emil-dece-19","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.039,0.746,-220.908,-405.851,-220.908,-405.851
"Emil-dece-20","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.034,0.202,-204.829,-420.353,-204.829,-420.353
"Emil-dece-21","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.032,0.465,-207.109,-401.411,-207.109,-401.411
"Emil-dece-22","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.011,0.752,-226.759,-416.946,-226.759,-416.946
"Emil-dece-23","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.03,0.98,-202.173,-410.964,-202.173,-410.964
"Emil-dece-24","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.026,0.694,-214.642,-394.981,-214.642,-394.981
"Emil-dece-25","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.006,0.147,-209.657,-421.249,-209.657,-421.249
"Emil-dece-26","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.015,0.28,-197.709,-402.23,-197.709,-402.23
"Emil-dece-27","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.008,0.368,-221.871,-410.766,-221.871,-410.766
"Emil-dece-28","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.039,0.955,-199.96,-419.879,-199.96,-419.879
"Emil-dece-29","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.001,0.135,-210.938,-398.209,-210.938,-398.209
"Emil-dece-30","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.038,0.952,-219.355,-423.377,-219.355,-423.377
"Emil-dece-31","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.033,0.352,-192.459,-410.325,-192.459,-410.325
"Emil-dece-32","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.015,0.398,-223.833,-397.977,-223.833,-397.977
"Emil-dece-33","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.03,0.48,-206.441,-425.025,-206.441,-425.025
"Emil-dece-34","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.004,0.443,-202.303,-400.334,-202.303,-400.334
"Emil-dece-35","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.037,0.163,-225.56,-407.457,-225.56,-407.457
"Emil-dece-36","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.018,0.09,-199.346,-415.044,-199.346,-415.044
"Emil-dece-37","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.011,0.48,-210.207,-393.366,-210.207,-393.366
"Emil-dece-38","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.007,0.272,-214.501,-422.246,-214.501,-422.246
"Emil-dece-39","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.028,0.242,-192.761,-402.016,-192.761,-402.016
"Emil-dece-40","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.022,0.796,-224.689,-402.649,-224.689,-402.649
"Emil-dece-41","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.036,0.442,-201.751,-424.332,-201.751,-424.332
"Emil-dece-42","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.038,0.82,-205.652,-391.638,-205.652,-391.638
"Emil-dece-43","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.008,0.641,-222.983,-420.038,-222.983,-420.038
"Emil-dece-44","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.04,0.296,-194.589,-414.609,-194.589,-414.609
"Emil-dece-45","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.015,0.812,-219.155,-396.506,-219.155,-396.506
"Emil-dece-46","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.006,0.222,-207.744,-429.793,-207.744,-429.793
"Emil-dece-47","deceduti","Emilia Romagna","2020-03-07",-224.55,-430.431,0.011,0.229,-195.461,-397.853,-195.461,-397.853
"Emil-tera-0","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.075,0.126,-230.231,-408.921,-230.231,-408.921
"Emil-tera-1","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.041,0.002,-195.025,-419.398,-195.025,-419.398
"Emil-tera-2","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.125,0.305,-213.76,-390.043,-213.76,-390.043
"Emil-tera-3","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.082,0.611,-215.877,-426.887,-215.877,-426.887
"Emil-tera-4","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.062,0.232,-190.064,-406.106,-190.064,-406.106
"Emil-tera-5","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.092,0.823,-228.46,-399.398,-228.46,-399.398
"Emil-tera-6","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.1,0.344,-203.043,-429.021,-203.043,-429.021
"Emil-tera-7","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.086,0.142,-206.328,-396.499,-206.328,-396.499
"Emil-tera-8","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.064,0.509,-227.851,-421.595,-227.851,-421.595
"Emil-tera-9","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.065,0.78,-189.915,-414.611,-189.915,-414.611
"Emil-tera-10","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.116,0.325,-218.219,-391.676,-218.219,-391.676
"Emil-tera-11","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.096,0.298,-211.068,-426.016,-211.068,-426.016
"Emil-tera-12","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.125,0.477,-190.084,-397.926,-190.084,-397.926
"Emil-tera-13","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.084,0.938,-229.341,-404.175,-229.341,-404.175
"Emil-tera-14","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.044,0.413,-196.949,-423.853,-196.949,-423.853
"Emil-tera-15","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.107,0.051,-209.308,-388.418,-209.308,-388.418
"Emil-tera-16","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.126,0.585,-224.16,-424.8,-224.16,-424.8
"Emil-tera-17","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.065,0.113,-187.563,-410.253,-187.563,-410.253
"Emil-tera-18","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.045,0.597,-222.896,-393.277,-222.896,-393.277
"Emil-tera-19","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.046,0.124,-204.753,-433.706,-204.753,-433.706
"Emil-tera-20","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.104,0.38,-197.243,-393.192,-197.243,-393.192
"Emil-tera-21","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.123,0.725,-226.55,-412.231,-226.55,-412.231
"Emil-tera-22","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.082,0.504,-190.164,-419.389,-190.164,-419.389
"Emil-tera-23","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.046,0.589,-222.081,-388.49,-222.081,-388.49
"Emil-tera-24","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.096,0.985,-221.573,-433.012,-221.573,-433.012
"Emil-tera-25","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.096,0.327,-187.531,-401.936,-187.531,-401.936
"Emil-tera-26","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.05,0.731,-233.167,-400.918,-233.167,-400.918
"Emil-tera-27","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.105,0.564,-198.082,-428.553,-198.082,-428.553
"Emil-tera-28","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.108,0.844,-201.572,-395.425,-201.572,-395.425
"Emil-tera-29","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.042,0.487,-228.804,-426.44,-228.804,-426.44
"Emil-tera-30","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.133,0.231,-185.214,-414.396,-185.214,-414.396
"Emil-tera-31","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.069,0.512,-226.654,-389.894,-226.654,-389.894
"Emil-tera-32","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.077,0.489,-212.339,-430.688,-212.339,-430.688
"Emil-tera-33","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.103,0.585,-187.284,-393.902,-187.284,-393.902
"Emil-tera-34","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.073,0.26,-234.859,-410.605,-234.859,-410.605
"Emil-tera-35","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.12,0.015,-192.097,-423.967,-192.097,-423.967
"Emil-tera-36","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.086,0.574,-212.918,-385.118,-212.918,-385.118
"Emil-tera-37","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.134,0.443,-220.541,-428.134,-220.541,-428.134
"Emil-tera-38","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.074,0.511,-185.003,-406.112,-185.003,-406.112
"Emil-tera-39","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.095,0.056,-227.618,-394.71,-227.618,-394.71
"Emil-tera-40","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.071,0.346,-200.062,-432.977,-200.062,-432.977
"Emil-tera-41","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.081,0.554,-201.11,-390.035,-201.11,-390.035
"Emil-tera-42","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.123,0.341,-231.708,-418.667,-231.708,-418.667
"Emil-tera-43","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.112,0.758,-186.212,-422.303,-186.212,-422.303
"Emil-tera-44","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.086,0.121,-221.337,-383.63,-221.337,-383.63
"Emil-tera-45","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.106,0.098,-217.11,-431.548,-217.11,-431.548
"Emil-tera-46","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.084,0.36,-184.971,-397.815,-184.971,-397.815
"Emil-tera-47","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.093,0.298,-233.918,-405.71,-233.918,-405.71
"Emil-tera-48","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.072,0.825,-193.222,-428.844,-193.222,-428.844
"Emil-tera-49","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.085,0.272,-204.796,-386.725,-204.796,-386.725
"Emil-tera-50","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.119,0.243,-229.816,-431.272,-229.816,-431.272
"Emil-tera-51","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.133,0.336,-180.292,-414.589,-180.292,-414.589
"Emil-tera-52","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.082,0.026,-231.352,-391.411,-231.352,-391.411
"Emil-tera-53","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.082,0.737,-209.412,-434.564,-209.412,-434.564
"Emil-tera-54","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.124,0.973,-192.533,-393.841,-192.533,-393.841
"Emil-tera-55","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.124,0.001,-231.114,-413.736,-231.114,-413.736
"Emil-tera-56","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.091,0.627,-188.115,-426.835,-188.115,-426.835
"Emil-tera-57","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.106,0.769,-217.546,-386.791,-217.546,-386.791
"Emil-tera-58","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.053,0.922,-226.061,-434.436,-226.061,-434.436
"Emil-tera-59","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.052,0.31,-182.422,-401.967,-182.422,-401.967
"Emil-tera-60","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.079,0.792,-232.34,-396.228,-232.34,-396.228
"Emil-tera-61","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.042,0.645,-197.169,-436.839,-197.169,-436.839
"Emil-tera-62","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.11,0.631,-200.294,-385.021,-200.294,-385.021
"Emil-tera-63","terapia_intensiva","Emilia Romagna","2020-03-07",-224.55,-430.431,0.128,0.004,-232.537,-423.44,-232.537,-423.44
"Emil-rico-0","ricoverati_con_sintomi","Emilia Romagna","2020-03-07",-224.55,-430.431,0.504,0.041,-182.875,-418.676,-182.875,-418.676
"Emil-rico-1","ricoverati_con_sintomi","Emilia Romagna","2020-03-07",-224.55,-430.431,0.366,0.563,-225.86,-385.175,-225.86,-385.175
"Emil-rico-2","ricoverati_con_sintomi","Emilia Romagna","2020-03-07",-224.55,-430.431,0.54,0.106,-213.339,-437.579,-213.339,-437.579
